KEYTERMS,WEIGHT
lover,2.0
remedy,1.988
stupid,1.985
wretch,1.984
meter,1.984
funny,1.982
curse,1.982
profit,1.981
poison,1.981
violent,1.98
culture,1.979
saying,1.979
written,1.979
translation,1.979
night,1.979
female,1.979
desire,1.978
taken,1.978
economy,1.978
ground,1.978
measure,1.978
attempt,1.977
matter,1.977
making,1.977
