KEYTERMS,WEIGHT
chaucer,2.0
fleshly,1.997
intercourse,1.992
jerome,1.991
marriage,1.991
husband,1.99
canterbury,1.988
sinne,1.987
tale,1.986
beget,1.986
coition,1.984
nicene,1.983
theologica,1.983
scholastic,1.982
xxiii,1.982
astrological,1.982
delight,1.982
wedlock,1.982
wife,1.982
father,1.982
desire,1.981
inordinate,1.981
abstinence,1.981
summa,1.981
