KEYTERMS,WEIGHT
marriage,2.0
frame,1.92593163
marital,1.86496705
religious,1.73844385
spouse,1.7283338
love,1.7225548
family,1.6170586
religion,1.5981067
benevolent,1.4194284
zimmerman,1.40588102
answer,1.37466407
virtue,1.36166725
interaction,1.35508183
behavior,1.34508538
relationship,1.33927622
idea,1.3349739
bahr,1.2934665
god,1.2786032
question,1.27084792
religiosity,1.26848385
relation,1.266294
quality,1.24077824
belief,1.23240986
snow,1.2214521
individual,1.22064602
