KEYTERMS,WEIGHT
vietnamese,2.0
youth,2.0
hanoi,1.998
vietnam,1.996
sexual,1.993
young,1.993
woman,1.992
sexuality,1.992
internet,1.992
premarital,1.99
urban,1.988
tuyet,1.986
people,1.986
interviewee,1.985
trend,1.985
marriage,1.985
relationship,1.984
unmarried,1.984
culture,1.984
gammeltoft,1.983
emerging,1.983
thanh,1.983
manderson,1.983
dating,1.983
cohabitation,1.982
