KEYTERMS,WEIGHT
amaro,2.0
matia,1.992
amelia,1.988
padre,1.985
queiroz,1.982
liturgy,1.981
mystic,1.98
elisa,1.98
religious,1.979
crime,1.979
oratory,1.978
sensuality,1.978
aatsp,1.978
beata,1.978
vianna,1.977
worship,1.977
sensual,1.977
satirical,1.977
christ,1.977
lisboa,1.977
idolatry,1.977
altar,1.977
mystical,1.977
ritual,1.977
jewel,1.976
