KEYTERMS,WEIGHT
agent,2.0
consumer,1.993
participant,1.993
positivity,1.992
evaluation,1.988
movie,1.987
perceive,1.985
poster,1.984
alternative,1.984
taste,1.983
rating,1.983
agreement,1.982
prospective,1.981
disagreement,1.981
compare,1.981
choice,1.981
negativity,1.98
predict,1.98
negative,1.979
reveal,1.979
accessibility,1.979
future,1.979
positive,1.979
product,1.979
disagree,1.978
