KEYTERMS,WEIGHT
romantic,2.0
property,1.998
love,1.99
delaney,1.987
ellen,1.986
someone,1.986
partner,1.985
lover,1.985
ideal,1.983
romantically,1.982
relationship,1.981
velleman,1.981
nozick,1.981
ertie,1.98
beloved,1.98
person,1.979
reason,1.979
mantic,1.978
ourselve,1.977
yourself,1.977
lovable,1.977
