KEYTERMS,WEIGHT
aggression,2.0
mother,2.0
monkey,1.998
harlow,1.997
motherles,1.99
infant,1.989
primate,1.986
surrogate,1.985
batter,1.984
contact,1.983
warmth,1.982
syndrome,1.981
sadistic,1.981
affection,1.981
maternal,1.981
comfort,1.981
human,1.981
monster,1.98
isolate,1.98
stranger,1.98
rehabilitation,1.979
chance,1.979
behavior,1.979
