KEYTERMS,WEIGHT
xviii,2.0
appetition,1.997
inclination,1.994
movement,1.994
aquinas,1.994
rational,1.992
sensitive,1.992
appetite,1.99
natura,1.99
exposition,1.99
secundum,1.989
reason,1.988
disire,1.988
sense,1.987
anima,1.987
convenien,1.986
passion,1.986
distinction,1.985
sapegno,1.985
purgatorio,1.984
naturale,1.984
terrace,1.984
pleasure,1.984
forma,1.983
naturali,1.983
