KEYTERMS,WEIGHT
inch,2.0
concert,1.996
specimen,1.993
lonely,1.993
love,1.991
messr,1.991
friday,1.99
sweet,1.99
shall,1.989
evening,1.988
beautiful,1.988
appear,1.986
thirty,1.986
heart,1.986
pass,1.985
stand,1.985
brief,1.984
length,1.984
april,1.984
standard,1.983
change,1.982
cannot,1.982
