KEYTERMS,WEIGHT
lover,2.0
lyric,1.993
mediaeval,1.99
courtly,1.988
stanza,1.987
speaker,1.987
individuality,1.987
emotion,1.986
beloved,1.986
cliche,1.985
troubadour,1.984
stevens,1.984
line,1.983
provencal,1.983
uniqueness,1.983
experience,1.982
modern,1.981
zumthor,1.981
trouvere,1.981
alliteration,1.981
emotional,1.981
gamesmanship,1.981
