KEYTERMS,WEIGHT
mother,2.0
story,2.0
student,2.0
world,1.995
table,1.993
spirit,1.991
alive,1.99
light,1.989
sanctuary,1.989
friend,1.988
granted,1.988
everything,1.988
creature,1.988
dakota,1.987
native,1.987
maybe,1.986
imagine,1.985
seeing,1.984
audience,1.984
woman,1.983
winter,1.983
ancient,1.983
energy,1.983
speak,1.983
medicine,1.983
