KEYTERMS,WEIGHT
movie,2.0
coldness,1.997
romance,1.985
rsquo,1.983
physical,1.982
liking,1.981
warmth,1.98
participant,1.979
genre,1.975
feeling,1.975
temperature,1.974
psychological,1.974
emsp,1.973
warm,1.973
mood,1.973
cold,1.972
preference,1.972
bodily,1.972
thriller,1.972
salience,1.972
significant,1.972
study,1.972
week,1.972
customer,1.972
anova,1.972
