KEYTERMS,WEIGHT
dickinson,2.0
emily,1.998
check,1.993
heaven,1.99
poem,1.989
lover,1.986
immortality,1.986
beggar,1.985
heavenly,1.984
berryman,1.983
paradise,1.981
memoranda,1.981
earthly,1.981
bread,1.98
lonesome,1.98
defer,1.979
pursuit,1.979
johnson,1.979
notion,1.979
marriage,1.978
explicator,1.978
bashful,1.978
cash,1.978
ditty,1.978
