KEYTERMS,WEIGHT
habakkuk,2.0
estate,1.988
land,1.987
aristocratic,1.986
landowner,1.984
settlement,1.981
capitalist,1.981
entrepreneur,1.98
thompson,1.98
eliot,1.98
fortune,1.98
family,1.98
marriage,1.98
eldest,1.98
century,1.98
strict,1.979
nineteenth,1.979
cannadine,1.979
semmel,1.979
rubinstein,1.979
beckett,1.979
system,1.979
victorian,1.979
