KEYTERMS,WEIGHT
camoe,2.0
portuguese,1.987
cidade,1.982
canto,1.981
hero,1.981
venus,1.981
pagan,1.98
bacchus,1.98
myth,1.979
jupiter,1.979
voltaire,1.979
classical,1.979
muito,1.978
nymph,1.978
mickle,1.978
ancient,1.978
neptune,1.978
christian,1.977
virgil,1.977
poetry,1.977
deed,1.977
deity,1.977
portugal,1.977
allegorical,1.977
ilustre,1.977
