KEYTERMS,WEIGHT
song,2.0
schumann,1.998
singer,1.992
woman,1.987
cycle,1.986
inartistic,1.986
utterance,1.985
poem,1.985
thought,1.985
vocal,1.984
word,1.984
guilty,1.984
forget,1.983
write,1.983
intimate,1.983
unreal,1.983
brahms,1.982
stupid,1.982
wouldn,1.982
problem,1.981
music,1.981
strauss,1.981
meaningles,1.981
reality,1.981
composer,1.981
