KEYTERMS,WEIGHT
romance,2.0
romantic,1.998
comedy,1.989
movie,1.987
lover,1.987
drama,1.984
hollywood,1.981
genre,1.981
story,1.98
themselve,1.979
cultural,1.979
today,1.979
impediment,1.979
marriage,1.978
couple,1.978
relationship,1.978
number,1.978
audience,1.978
affair,1.978
screwball,1.977
include,1.977
succesful,1.977
produce,1.977
moonstruck,1.977
videocassette,1.977
