KEYTERMS,WEIGHT
mobility,2.0
shumak,1.994
place,1.993
residential,1.993
geography,1.99
porteou,1.988
krog,1.987
enquire,1.986
feminist,1.986
fischer,1.986
agenda,1.985
conti,1.985
fry,1.984
heller,1.984
sense,1.984
adolescence,1.983
zealand,1.982
relationship,1.982
lifetime,1.982
politically,1.981
reply,1.981
population,1.981
geographical,1.98
city,1.98
