KEYTERMS,WEIGHT
beautiful,2.0
sound,1.997
feeling,1.996
physiological,1.993
beneficent,1.992
president,1.991
organism,1.991
tonal,1.991
pleasure,1.989
untutor,1.989
beauty,1.987
musical,1.986
performer,1.986
listener,1.985
furnish,1.985
march,1.985
medium,1.985
respond,1.984
emotion,1.984
object,1.984
fellowship,1.983
nervou,1.983
sympathy,1.983
aesthetic,1.983
