KEYTERMS,WEIGHT
wrake,2.0
damsel,1.99
maurus,1.989
arthurian,1.988
knight,1.986
romance,1.985
lancelot,1.984
chivalry,1.983
artur,1.981
compilation,1.98
raguidel,1.98
topos,1.98
reputation,1.98
adventure,1.98
grale,1.979
compiler,1.979
dutch,1.979
vanden,1.979
courtly,1.979
court,1.978
ideal,1.978
knightly,1.978
geert,1.978
arturs,1.978
prowess,1.978
