KEYTERMS,WEIGHT
krens,2.0
bilbao,1.979
basque,1.97
guggenheim,1.96
gehry,1.955
museum,1.949
seduction,1.945
guernica,1.945
auction,1.943
miracle,1.943
art,1.943
muschamp,1.943
taj,1.943
visitor,1.942
million,1.942
york,1.942
mahal,1.942
michelis,1.941
project,1.941
love,1.941
masterpiece,1.941
trump,1.941
painting,1.941
franchise,1.941
signing,1.941
