KEYTERMS,WEIGHT
geffrye,2.0
holiday,2.0
leisure,1.998
activity,1.997
puzzle,1.996
arrange,1.995
exhibit,1.991
visit,1.991
britain,1.99
crossword,1.989
visitor,1.989
regularly,1.989
poise,1.987
homework,1.986
contact,1.986
period,1.986
enthusiasm,1.986
interest,1.986
building,1.986
costume,1.985
provision,1.985
round,1.985
involve,1.984
permanent,1.984
choose,1.984
