KEYTERMS,WEIGHT
grade,2.0
learning,1.999
academic,1.984
average,1.983
applicant,1.98
dental,1.98
credit,1.98
instructor,1.979
point,1.979
basis,1.979
cumulative,1.979
student,1.979
excellent,1.979
course,1.979
want,1.978
print,1.978
chance,1.978
try,1.978
learn,1.978
fail,1.977
comment,1.977
become,1.977
