KEYTERMS,WEIGHT
nobody,2.0
everybody,1.997
like,1.997
cabinet,1.997
looking,1.996
movie,1.996
walk,1.995
maybe,1.993
china,1.993
laugh,1.993
step,1.992
water,1.991
stranger,1.991
carefully,1.99
morning,1.99
dress,1.99
handsome,1.99
triple,1.99
scream,1.99
people,1.99
look,1.989
blast,1.989
fling,1.989
