KEYTERMS,WEIGHT
marriage,2.0
apartamiento,1.993
couple,1.984
promise,1.983
notariale,1.983
parishioner,1.982
protocolo,1.981
sacrament,1.98
betrothal,1.979
ecclesiastical,1.979
carta,1.979
visitor,1.979
ducado,1.979
compensation,1.978
relationship,1.978
decree,1.978
synod,1.978
sexual,1.978
partner,1.978
local,1.978
married,1.978
woman,1.978
diocese,1.978
contract,1.978
separation,1.978
