WORDCOUNTS,WEIGHT
the,13
of,7
a,6
from,4
in,4
my,4
out,4
and,3
on,3
for,3
to,2
his,2
love,2
stood,2
till,2
an,2
voice,2
darkness,2
s,2
i,2
lover,2
at,1
samarth,1
placed,1
tears,1
but,1
flock,1
neeta,1
by,1
me,1
today,1
silent,1
crystal,1
ravages,1
only,1
stream,1
that,1
disbelief,1
dream,1
motionless,1
thundered,1
spread,1
finger,1
wings,1
staring,1
protest,1
laugh,1
scream,1
shivering,1
some,1
last,1
waterfalls,1
walking,1
sake,1
sky,1
translated,1
each,1
ashis,1
standing,1
rolled,1
came,1
sanyal,1
other,1
flew,1
stories,1
heart,1
eyes,1
sides,1
down,1
tree,1
greet,1
through,1
white,1
enormous,1
suddenly,1
front,1
then,1
with,1
time,1
birds,1
fields,1
night,1
tried,1
all,1
shrieked,1
trembling,1
blue,1
far,1
gave,1
deserted,1
forest,1
silken,1
saw,1
we,1
stone,1
poetry,1
terror,1
us,1
bengali,1
was,1
fiddled,1
bygone,1
image,1
sen,1
brown,1
trapped,1
away,1
cried,1
lashed,1
lone,1
terrible,1
