WORDCOUNTS,WEIGHT
the,362
of,235
and,203
to,161
in,158
a,137
russia,93
that,77
as,65
with,65
is,61
s,52
it,49
russian,48
its,47
was,41
has,35
on,35
for,33
president,29
by,29
which,29
world,29
at,28
america,28
we,28
not,28
from,27
war,26
all,25
his,25
georgia,24
have,24
our,23
an,23
soviet,21
this,21
be,21
states,20
but,19
after,18
are,18
had,17
new,17
united,17
years,17
he,16
putin,16
were,16
you,16
relations,15
during,15
two,15
only,15
who,15
countries,15
what,15
american,14
one,14
i,14
union,14
been,14
when,14
your,13
or,13
any,13
now,12
no,12
more,12
many,12
time,12
can,12
percent,12
administration,12
first,11
people,11
will,11
other,11
over,11
should,11
history,10
than,10
based,10
also,10
law,10
european,10
medvedev,10
country,10
there,9
mr,9
those,9
since,9
century,9
nation,9
love,9
power,9
russians,9
much,9
nato,8
policy,8
cold,8
economic,8
under,8
august,8
him,8
both,8
peace,8
said,7
interests,7
political,7
saakashvili,7
moscow,7
legal,7
their,7
out,7
part,7
orthodox,7
nations,7
poland,7
another,7
times,7
clinton,7
began,7
bush,7
washington,7
crisis,7
church,6
ii,6
great,6
state,6
how,6
tsar,6
most,6
indeed,6
still,6
took,6
empire,6
change,6
foreign,6
mother,6
very,6
past,6
ukraine,6
between,6
recent,6
if,5
corruption,5
germany,5
they,5
western,5
into,5
words,5
take,5
help,5
obama,5
election,5
west,5
conflict,5
gorbachev,5
journal,5
cuba,5
just,5
view,5
came,5
arrogance,5
term,5
well,5
winter,5
friend,5
europe,5
see,5
japan,5
understanding,5
office,5
period,5
so,5
course,5
attitude,5
lost,5
while,5
almost,5
despite,5
nicholas,4
democracy,4
declared,4
market,4
being,4
taken,4
friendly,4
citizens,4
government,4
roosevelt,4
last,4
some,4
cooperation,4
october,4
far,4
sent,4
central,4
such,4
against,4
turn,4
columbia,4
let,4
americans,4
reforms,4
important,4
decades,4
my,4
rule,4
called,4
however,4
because,4
year,4
good,4
sense,4
once,4
treaty,4
us,4
again,4
fact,4
end,4
ruble,4
made,4
like,4
ago,4
caucasus,4
independent,4
life,4
siberia,4
centuries,4
kremlin,4
regime,4
mccain,4
leaders,4
report,4
allied,4
baltic,4
missiles,4
instead,4
way,3
police,3
large,3
erofeyev,3
formed,3
long,3
military,3
asia,3
leading,3
differences,3
real,3
mind,3
system,3
dmitri,3
move,3
say,3
throughout,3
old,3
response,3
men,3
even,3
occasion,3
fellow,3
billion,3
may,3
rights,3
york,3
without,3
process,3
eight,3
importance,3
space,3
support,3
university,3
eventually,3
prevent,3
democratic,3
appear,3
czech,3
late,3
cultural,3
recently,3
meet,3
troops,3
future,3
received,3
own,3
published,3
television,3
around,3
family,3
influence,3
few,3
republics,3
progress,3
st,3
society,3
republic,3
reduced,3
revival,3
forward,3
perceived,3
members,3
toward,3
others,3
towards,3
georgian,3
fundamental,3
romanov,3
deploy,3
less,3
free,3
communism,3
private,3
including,3
ideas,3
three,3
held,3
high,3
shortly,3
eyes,3
become,3
overcome,3
seeking,3
relationship,3
worse,3
itself,3
side,3
school,3
quickly,3
presidency,3
bulgaria,3
global,3
did,3
