WORDCOUNTS,WEIGHT
a,11
of,8
as,8
is,8
i,8
the,7
that,7
to,6
my,6
if,5
on,5
or,5
it,4
me,4
have,4
in,4
more,4
and,4
there,4
nothing,4
love,3
you,3
one,3
can,3
mary,2
but,2
relieves,2
sparrow,2
child,2
being,2
from,2
t,2
good,2
lumps,2
has,2
so,2
are,2
s,2
flowers,2
bouquet,2
realised,2
truly,2
pretty,2
night,2
itself,2
lovely,2
little,2
goat,2
left,2
dew,1
at,1
tore,1
what,1
house,1
eye,1
everybody,1
overcoat,1
such,1
girl,1
too,1
these,1
age,1
declara,1
ooooooooooh,1
she,1
first,1
fish,1
only,1
doesn,1
else,1
rains,1
concerned,1
meaning,1
birds,1
tion,1
advise,1
evening,1
especia,1
her,1
also,1
an,1
care,1
seeming,1
tramway,1
entrance,1
asleep,1
another,1
yours,1
hats,1
balconies,1
ask,1
black,1
still,1
harry,1
lly,1
straw,1
bicycle,1
seems,1
leg,1
understand,1
rented,1
different,1
for,1
their,1
warms,1
crickets,1
eyes,1
getfully,1
paaaaaaaaants,1
moon,1
shoulder,1
fall,1
langdon,1
not,1
swear,1
dead,1
be,1
mother,1
yet,1
when,1
up,1
probably,1
would,1
how,1
expression,1
very,1
slightest,1
distorts,1
many,1
tender,1
much,1
take,1
missing,1
maria,1
should,1
sparrows,1
angels,1
then,1
teeth,1
am,1
unfortunate,1
rinsing,1
understood,1
