WORDCOUNTS,WEIGHT
the,15
to,7
her,7
a,7
he,6
of,5
it,4
his,4
that,4
in,4
and,4
their,4
or,4
have,3
like,3
let,3
where,2
sue,2
will,2
them,2
correspondence,2
she,2
way,2
pulled,2
how,2
between,2
say,2
through,2
is,2
something,2
as,2
face,2
ellen,2
there,2
thompson,2
meeting,2
light,2
grasped,1
urgencies,1
tell,1
unfinished,1
at,1
а,1
but,1
this,1
own,1
rose,1
must,1
trembles,1
hove,1
гие,1
fades,1
dissolving,1
opens,1
first,1
jeans,1
fingered,1
without,1
passion,1
beyond,1
pick,1
tarnish,1
love,1
bring,1
moment,1
l,1
been,1
bone,1
scene,1
heels,1
going,1
blights,1
so,1
begin,1
right,1
ч,1
glass,1
fruit,1
remove,1
next,1
you,1
breast,1
might,1
eli,1
off,1
who,1
some,1
misunderstanding,1
put,1
black,1
lovemaking,1
above,1
theirs,1
roughly,1
small,1
impede,1
kiss,1
on,1
seeing,1
bodies,1
upon,1
book,1
leaves,1
eyes,1
tapered,1
down,1
lay,1
city,1
beach,1
once,1
space,1
be,1
with,1
teeth,1
coconut,1
its,1
always,1
wonder,1
when,1
get,1
snagging,1
obstacle,1
would,1
sweetness,1
story,1
end,1
sand,1
fail,1
green,1
wearing,1
unnamed,1
nerve,1
we,1
i,1
door,1
failure,1
ancient,1
take,1
rare,1
into,1
silken,1
our,1
falls,1
retreating,1
which,1
those,1
clacks,1
pausing,1
drop,1
ends,1
walls,1
elbow,1
smile,1
