WORDCOUNTS,WEIGHT
the,29
a,19
and,12
i,12
of,10
in,8
s,7
water,4
for,4
cry,4
from,3
to,3
that,3
over,3
on,3
out,3
cat,2
soft,2
what,2
live,2
such,2
now,2
this,2
fish,2
else,2
stones,2
love,2
bones,2
m,2
grass,2
small,2
are,2
wind,2
as,2
can,2
with,2
hear,2
me,2
mouse,2
we,2
spirit,2
sun,2
come,2
something,1
theodore,1
comes,1
spring,1
few,1
all,1
it,1
but,1
words,1
circuit,1
hugs,1
callers,1
own,1
run,1
my,1
ve,1
most,1
dipping,1
lips,1
shallower,1
grubby,1
beginnings,1
gills,1
toad,1
backward,1
willie,1
huzza,1
apples,1
washing,1
first,1
shape,1
tail,1
eye,1
without,1
wrinkling,1
t,1
weeping,1
shed,1
your,1
waltz,1
downward,1
enter,1
minnows,1
lightly,1
wasps,1
errand,1
roethke,1
hemlocks,1
king,1
lonely,1
tilts,1
aimless,1
willows,1
more,1
nest,1
shine,1
untied,1
gently,1
flakes,1
backlots,1
care,1
dark,1
befall,1
forward,1
playing,1
sands,1
behold,1
dry,1
hello,1
raps,1
upward,1
pigeons,1
cheeping,1
some,1
loe,1
down,1
ask,1
whirls,1
rocking,1
goes,1
circularity,1
sure,1
condition,1
says,1
recedes,1
between,1
twigs,1
shame,1
who,1
sighed,1
where,1
reeds,1
proclaim,1
these,1
they,1
obscure,1
shoreward,1
thinner,1
sleeps,1
hutch,1
remember,1
bless,1
start,1
wider,1
walk,1
floating,1
concreteness,1
schoolboys,1
shade,1
leaves,1
shaking,1
desert,1
could,1
slipper,1
jerk,1
met,1
tree,1
lake,1
sleep,1
white,1
sister,1
ferns,1
simple,1
thingy,1
joy,1
once,1
is,1
loam,1
single,1
secret,1
wave,1
feet,1
time,1
beginning,1
lived,1
lifting,1
veering,1
vestigial,1
moonlight,1
when,1
song,1
reason,1
up,1
bats,1
face,1
went,1
lovely,1
easily,1
approve,1
little,1
sodden,1
sweet,1
jumps,1
motionless,1
starts,1
sand,1
boops,1
knocks,1
place,1
thick,1
listing,1
weave,1
hair,1
there,1
mouths,1
alone,1
lout,1
traced,1
otherly,1
coming,1
drum,1
into,1
never,1
lapful,1
owls,1
enough,1
dreary,1
dust,1
close,1
slowly,1
stay,1
then,1
anguish,1
noise,1
before,1
away,1
delight,1
maze,1
than,1
