WORDCOUNTS,WEIGHT
the,398
of,247
in,131
and,119
de,119
a,98
to,92
cantiga,63
that,60
as,57
amigo,53
is,51
for,49
s,47
courtly,45
amor,45
medieval,41
by,39
it,33
cantigas,33
lyric,32
no,30
with,30
e,28
da,28
love,28
an,27
was,26
verse,26
trovadores,25
which,25
ed,24
not,24
see,20
from,20
popular,20
on,20
be,19
songs,18
this,18
lapa,18
are,18
portugal,17
rodrigues,17
may,17
poetic,17
tradition,16
view,16
poetry,15
lyrics,15
university,14
literary,14
entwistle,13
we,13
have,13
between,13
women,12
such,12
their,12
however,12
coimbra,12
c,12
traditional,12
wolf,11
its,11
or,11
but,11
cancioneiro,11
press,11
braga,11
portuguese,10
studies,10
nature,10
i,10
has,10
style,10
maldizer,10
were,10
associated,10
content,10
song,10
one,9
history,9
there,9
some,9
que,9
than,9
ajuda,9
new,9
pidal,9
particular,9
sancho,9
dos,9
at,8
issue,8
elements,8
expressed,8
indigenous,8
only,8
la,8
been,8
decorum,8
lirica,8
both,8
vasconcellos,8
d,8
provengal,8
had,7
into,7
themes,7
dom,7
century,7
his,7
how,7
dinis,7
sense,7
influence,7
provensal,7
culture,7
fact,7
escarnio,7
canso,7
provence,7
while,7
early,7
all,6
concerning,6
general,6
york,6
en,6
michaelis,6
menendez,6
manuel,6
he,6
deyermond,6
relationship,6
scholars,6
kathleen,6
values,6
can,6
existed,6
poets,6
origens,6
her,6
lisboa,6
peninsular,6
common,5
bagley,5
western,5
ian,5
first,5
ii,5
court,5
review,5
el,5
cancioneiros,5
point,5
development,5
rather,5
study,5
edition,5
peninsula,5
called,5
eu,5
because,5
part,5
thirteenth,5
f,5
more,5
also,5
originalidade,5
forms,5
do,5
dronke,5
assumption,5
poesia,5
jeanroy,5
jose,5
respect,5
did,5
ribeirinha,5
nunes,5
william,5
what,5
question,5
senhor,5
cambridge,5
vernacular,5
ashley,5
o,4
they,4
position,4
before,4
odense,4
said,4
human,4
ceem,4
vols,4
j,4
other,4
ben,4
state,4
context,4
explained,4
g,4
even,4
certain,4
portuguesa,4
vox,4
origins,4
galicia,4
result,4
das,4
p,4
carolina,4
limitada,4
literature,4
amatory,4
imagery,4
historia,4
these,4
published,4
provencal,4
french,4
pattern,4
conclusions,4
non,4
discussion,4
expression,4
three,4
ages,4
biblioteca,4
guillaume,4
editora,4
troubadours,4
lang,4
foreign,4
jensen,4
machado,4
best,4
audience,4
form,4
vehicle,4
suggests,4
revista,4
art,4
joaquim,4
role,4
aristocratic,4
courts,3
if,3
introduction,3
dizer,3
originality,3
attempt,3
seems,3
great,3
differences,3
litteratura,3
henry,3
those,3
within,3
case,3
fernando,3
cited,3
relationships,3
lollis,3
fauriel,3
portugueses,3
convention,3
ai,3
guided,3
publications,3
ix,3
reason,3
imitation,3
most,3
m,3
standards,3
could,3
representative,3
michigan,3
cannot,3
lusitanian,3
possibility,3
well,3
r,3
primitiva,3
del,3
filologia,3
example,3
forces,3
alan,3
own,3
donzela,3
suggest,3
poet,3
contrast,3
characteristics,3
escsrnio,3
und,3
society,3
mimetic,3
diez,3
blending,3
inspiration,3
chronology,3
us,3
same,3
rise,3
added,3
efforts,3
treatment,3
plummer,3
time,3
john,3
end,3
fashion,3
outside,3
kalamazoo,3
v,3
model,3
less,3
