WORDCOUNTS,WEIGHT
the,103
and,53
to,41
o,37
they,28
sing,26
me,22
you,22
i,21
in,17
their,16
a,16
by,15
comes,14
tide,14
love,12
e,12
sangs,11
my,11
sea,11
f,10
dim,10
t,9
as,9
tempo,8
rin,8
that,8
bank,8
wind,8
is,8
true,8
way,7
bright,7
on,7
y,7
times,6
rins,6
brae,6
out,6
l,5
shine,5
glee,5
well,5
musical,5
s,5
thine,5
birds,5
tal,5
n,4
tell,4
van,4
hea,4
crys,4
doon,4
sae,4
stars,4
ies,4
links,4
how,4
mine,4
ther,4
dell,4
heart,4
bloom,4
burn,4
of,4
j,4
sweet,4
then,4
are,4
may,3
it,3
her,3
grass,3
r,3
night,3
theysing,3
dp,3
bon,3
bell,3
blush,3
p,3
lea,3
howe,3
shuts,3
knowe,3
sun,3
im,3
syl,3
boon,3
rit,3
linked,3
w,2
fa,2
othey,2
lento,2
mf,2
ny,2
con,2
an,2
d,2
semplice,2
novello,2
co,2
till,2
moto,2
limited,2
di,2
own,2
company,2
for,2
shines,2
flowers,2
k,2
bowers,2
lift,2
come,2
h,2
pp,2
poco,2
gow,2
atempo,2
wof,1
spiui,1
ter,1
piiut,1
ifoo,1
he,1
daylight,1
hey,1
agents,1
york,1
atmorit,1
m,1
iiny,1
miy,1
practice,1
g,1
no,1
wanless,1
niht,1
hell,1
nle,1
ntatempo,1
crvs,1
lhinked,1
tthey,1
wy,1
bass,1
sylow,1
miusical,1
limo,1
te,1
sg,1
rp,1
eot,1
u,1
pdim,1
broom,1
nt,1
ov,1
alto,1
ni,1
lmo,1
gelme,1
sangsowe,1
lh,1
tr,1
mcewen,1
imay,1
andt,1
bow,1
theflowers,1
words,1
b,1
buies,1
obluhy,1
theyuts,1
tenor,1
soprano,1
london,1
rue,1
theou,1
ma,1
lint,1
mlle,1
composed,1
tlc,1
nd,1
song,1
gtee,1
id,1
new,1
bower,1
pi,1
re,1
gray,1
braei,1
seal,1
oeos,1
alsoe,1
dimi,1
copyright,1
mlobe,1
inl,1
ritole,1
hg,1
emo,1
bythe,1
lower,1
bony,1
or,1
theysmi,1
banktide,1
sole,1
kr,1
buh,1
bae,1
ners,1
tll,1
burnies,1
light,1
irr,1
gle,1
thinethe,1
day,1
smile,1
