WORDCOUNTS,WEIGHT
the,508
and,258
of,254
to,195
in,168
her,166
is,161
a,156
that,124
s,122
she,119
violet,104
mother,99
as,66
with,63
for,57
from,56
wild,56
it,53
his,53
i,52
joe,51
he,49
be,43
not,42
this,41
by,39
or,37
what,37
was,33
on,33
we,32
woman,30
me,30
who,30
self,29
are,29
jazz,29
when,28
at,27
their,27
t,27
have,26
morrison,25
but,25
daughter,25
through,24
women,22
never,22
language,22
lost,21
beloved,21
healing,20
mothers,20
so,20
life,20
child,19
they,19
dorcas,19
an,19
one,18
into,18
words,18
search,18
has,18
son,18
later,17
no,17
all,17
maternal,17
herself,17
which,17
our,17
own,16
up,16
love,16
new,16
original,16
would,16
can,16
how,15
boy,15
toni,15
children,15
semiotic,15
rose,15
trace,14
first,14
mothering,14
may,14
york,14
had,14
narrator,13
only,13
father,13
male,13
symbolic,13
them,13
alice,13
now,12
there,12
than,12
space,12
out,12
because,12
about,12
us,12
more,12
identity,12
like,12
him,12
does,11
american,11
too,11
my,11
also,11
golden,11
do,11
where,11
become,11
inside,11
both,11
you,11
daughters,10
review,10
back,10
could,10
black,10
know,10
way,9
being,9
thus,9
desire,9
able,9
blond,9
body,9
these,9
loss,9
girl,9
female,9
baby,9
were,9
down,9
african,9
before,8
bly,8
move,8
without,8
outside,8
story,8
home,8
light,8
head,8
gray,8
man,8
see,8
made,8
real,8
been,8
novel,8
writes,8
don,8
little,8
d,8
dark,8
if,7
true,7
long,7
narrative,7
last,7
left,7
find,7
even,7
just,7
unmothered,7
got,7
finds,7
cracks,7
stories,7
time,7
learn,7
sometimes,7
seen,7
then,7
must,7
text,7
person,7
loved,7
while,7
song,7
need,7
tells,6
laughter,6
takes,6
possible,6
moment,6
selfhood,6
knew,6
found,6
lived,6
something,6
specifically,6
explains,6
calls,6
dear,6
away,6
belle,6
describes,6
will,6
ed,6
two,6
book,6
death,6
speaks,6
end,6
another,6
subjectivity,6
men,6
returns,6
didn,6
virginia,6
years,6
hair,5
did,5
other,5
say,5
womb,5
young,5
adult,5
goes,5
earlier,5
thing,5
cave,5
white,5
mrs,5
forget,5
beyond,5
redwings,5
however,5
