WORDCOUNTS,WEIGHT
the,19
you,15
it,13
to,11
a,11
and,8
of,8
that,7
s,7
maybe,5
from,4
can,4
your,4
one,4
could,4
as,4
what,3
but,3
her,3
good,3
she,3
like,3
how,3
so,3
man,3
janis,3
then,3
at,2
this,2
making,2
promise,2
no,2
t,2
if,2
keep,2
getting,2
going,2
play,2
day,2
hear,2
all,2
richard,2
their,2
sing,2
knowing,2
beach,2
is,2
with,2
out,2
kids,2
speakes,2
there,2
them,2
songs,2
where,1
stoned,1
mess,1
comes,1
dope,1
memories,1
indian,1
years,1
girl,1
now,1
horizon,1
sprawled,1
tater,1
own,1
worry,1
graph,1
shouts,1
scout,1
hurt,1
have,1
child,1
side,1
being,1
said,1
hips,1
takes,1
practice,1
matter,1
only,1
catch,1
without,1
soothes,1
way,1
cookies,1
soaps,1
ease,1
screams,1
long,1
instead,1
for,1
closing,1
pink,1
rice,1
in,1
his,1
chairperson,1
blasting,1
always,1
watch,1
mall,1
nonsense,1
need,1
here,1
an,1
sort,1
lie,1
things,1
ride,1
swoon,1
boys,1
slick,1
mama,1
won,1
next,1
settling,1
sings,1
easy,1
hendrix,1
off,1
slouch,1
spirits,1
put,1
whatever,1
watched,1
still,1
goes,1
over,1
around,1
pretend,1
father,1
small,1
joplin,1
stare,1
on,1
wasn,1
fact,1
joints,1
thrilling,1
shows,1
chorus,1
pounds,1
back,1
wrap,1
other,1
magenta,1
life,1
loud,1
sense,1
gulls,1
bread,1
down,1
sloshed,1
honest,1
lift,1
bunny,1
kill,1
prop,1
themselves,1
scatter,1
nights,1
hope,1
left,1
tots,1
say,1
not,1
busted,1
wave,1
along,1
supposed,1
be,1
children,1
selling,1
turns,1
beauties,1
methodical,1
fantasy,1
when,1
through,1
got,1
everywhere,1
legs,1
onto,1
roll,1
stop,1
end,1
gathered,1
room,1
harmonies,1
near,1
doubt,1
slip,1
horn,1
these,1
meant,1
loves,1
kick,1
yearbook,1
notice,1
appointed,1
yourself,1
find,1
pattern,1
door,1
dimestore,1
past,1
whispers,1
poetry,1
us,1
committee,1
was,1
or,1
had,1
today,1
daughter,1
edge,1
into,1
bedspread,1
behind,1
pta,1
brown,1
come,1
were,1
fading,1
raising,1
section,1
fussing,1
we,1
quiet,1
freezer,1
dinner,1
