WORDCOUNTS,WEIGHT
the,765
of,606
to,375
in,329
and,229
a,214
that,178
as,157
which,129
is,124
on,118
her,108
my,106
his,103
by,95
with,95
it,92
or,89
i,87
have,83
p,82
sappho,82
for,75
was,73
not,66
be,65
this,63
he,62
an,56
love,56
ideal,56
welcker,54
s,50
other,50
so,50
but,49
been,46
from,45
one,44
more,38
greeks,37
than,36
its,35
die,33
all,30
no,30
their,30
are,30
had,29
der,29
at,28
opponent,28
those,28
any,28
has,28
most,27
me,27
such,26
own,25
were,25
himself,24
what,24
greek,24
paederastia,23
these,23
would,23
him,22
can,22
could,21
female,21
between,21
every,20
may,20
man,20
argument,20
here,19
they,18
etc,18
where,18
character,18
art,18
zu,17
und,17
if,16
liebe,16
being,16
first,16
there,16
case,16
against,16
friendship,16
same,16
having,15
den,15
she,15
unnatural,14
passion,14
even,14
vice,14
let,14
sense,14
beauty,14
therefore,14
us,14
men,14
male,14
who,14
both,14
nicht,13
taste,13
influence,13
how,13
still,13
only,13
also,13
less,13
described,13
life,13
text,13
either,12
feeling,12
very,12
am,12
two,12
affection,12
relation,12
we,12
then,12
them,12
terms,12
much,12
among,12
now,11
kl,11
erotic,11
phaon,11
whom,11
woman,11
von,11
must,11
form,11
little,11
question,11
mode,11
apologists,10
might,10
words,10
married,10
intercourse,10
general,10
however,10
ode,10
literature,10
sapphos,10
under,10
many,10
als,10
sensual,10
lesbian,10
itself,10
founded,10
passage,10
remarks,10
opinions,10
some,9
e,9
plato,9
nor,9
sich,9
shall,9
muller,9
when,9
object,9
nature,9
should,9
v,9
see,9
moral,9
husband,9
while,9
our,9
evidence,9
passages,9
c,9
daughter,9
common,8
view,8
true,8
mit,8
beautiful,8
seems,8
state,8
sq,8
point,8
author,8
further,8
hardly,8
myself,8
opinion,8
well,8
reader,8
t,8
social,8
ist,8
part,8
above,8
sex,8
bernhardy,8
purity,8
youth,8
sie,8
fellow,8
leidenschaft,8
effect,8
judgement,8
dass,8
attic,8
ever,8
works,8
extent,8
element,8
does,7
deny,7
athenian,7
genius,7
habits,7
ii,7
connexion,7
reference,7
certain,7
age,7
reply,7
required,7
least,7
richter,7
up,7
notice,7
society,7
will,7
whatever,7
time,7
manner,7
answer,7
years,7
imagine,7
chiefly,7
full,7
period,7
distinction,7
never,7
regard,7
far,7
historical,7
whether,7
english,6
former,6
history,6
into,6
poetess,6
assumes,6
distinct,6
self,6
b,6
susceptibility,6
too,6
das,6
used,6
unless,6
whole,6
paederastian,6
tone,6
things,6
second,6
appreciate,6
neither,6
fact,6
