WORDCOUNTS,WEIGHT
i,23
the,15
to,10
it,7
of,6
a,6
was,6
him,5
me,4
on,4
am,4
see,3
power,3
you,3
had,3
say,3
is,3
or,3
do,3
something,2
may,2
puny,2
now,2
he,2
answer,2
no,2
his,2
love,2
in,2
husband,2
throat,2
going,2
things,2
and,2
size,2
knew,2
small,2
standing,2
my,2
made,2
s,2
down,2
not,2
choice,2
time,2
when,2
up,2
want,2
people,2
last,2
set,1
shoved,1
but,1
too,1
lewd,1
this,1
what,1
cannot,1
have,1
side,1
cheat,1
said,1
williams,1
beside,1
anything,1
tail,1
accept,1
t,1
your,1
remember,1
science,1
if,1
figure,1
street,1
how,1
so,1
an,1
because,1
shape,1
pin,1
know,1
again,1
myself,1
clothes,1
who,1
thing,1
diane,1
understanding,1
view,1
are,1
turned,1
cheated,1
leave,1
for,1
book,1
copy,1
deciding,1
why,1
could,1
switching,1
research,1
example,1
compared,1
animals,1
animal,1
dark,1
probably,1
hear,1
makes,1
sin,1
gave,1
look,1
wearing,1
seeing,1
than,1
man,1
there,1
bed,1
stick,1
into,1
our,1
which,1
holding,1
those,1
didn,1
question,1
shove,1
