WORDCOUNTS,WEIGHT
the,21
to,6
in,5
of,4
s,4
go,3
wishes,3
cockroach,3
him,3
you,3
and,3
out,3
help,3
a,3
what,2
finding,2
o,2
need,2
original,2
upward,2
single,2
live,2
with,2
as,2
i,2
god,2
works,2
students,1
heaven,1
from,1
bells,1
but,1
tests,1
highways,1
alleys,1
suffered,1
animus,1
have,1
flower,1
mermaid,1
g,1
millennium,1
your,1
love,1
cheek,1
bring,1
brother,1
long,1
tails,1
plumbing,1
merman,1
eggs,1
like,1
would,1
unfurling,1
return,1
lovers,1
lef,1
collected,1
fingering,1
turn,1
ascend,1
allen,1
planning,1
anima,1
on,1
needs,1
wind,1
for,1
whispering,1
marriage,1
awhile,1
could,1
walt,1
swishing,1
young,1
sea,1
c,1
animals,1
is,1
whaf,1
not,1
wave,1
enter,1
touching,1
whitman,1
james,1
push,1
st,1
even,1
john,1
very,1
wm,1
jung,1
plummeted,1
ring,1
francis,1
unrequited,1
tagliabue,1
said,1
think,1
undescribable,1
our,1
come,1
depths,1
