WORDCOUNTS,WEIGHT
the,17
of,9
and,7
is,7
my,5
where,4
this,4
i,4
skin,3
to,3
mine,3
your,3
that,3
yours,3
universe,3
body,3
with,3
new,3
a,3
into,3
our,3
air,2
at,2
from,2
touch,2
form,2
in,2
it,2
know,2
atoms,2
bodies,2
between,2
say,2
space,2
out,2
end,2
place,2
spirit,2
or,2
last,2
furthest,1
hedry,1
redelineate,1
by,1
these,1
soul,1
three,1
begins,1
round,1
being,1
matter,1
no,1
contact,1
distills,1
stars,1
love,1
fill,1
ll,1
transubstantiates,1
has,1
blend,1
creates,1
planted,1
begin,1
curve,1
shape,1
fingers,1
miracle,1
distinction,1
another,1
reaches,1
line,1
clay,1
all,1
union,1
self,1
connect,1
kiss,1
coupling,1
s,1
poems,1
one,1
integrity,1
life,1
why,1
distinctions,1
endless,1
solemnises,1
breathes,1
moon,1
joy,1
tracery,1
can,1
unfolds,1
ritual,1
bounds,1
seed,1
molocule,1
dispute,1
crowded,1
blesses,1
malntain,1
sun,1
here,1
there,1
trace,1
carve,1
moulding,1
dip,1
enough,1
which,1
division,1
beginning,1
away,1
just,1
