WORDCOUNTS,WEIGHT
in,12
the,11
love,8
of,7
make,6
on,6
they,5
with,3
at,2
it,2
day,2
red,2
believe,2
say,2
not,2
people,2
or,2
light,2
holi,1
onlookers,1
corpses,1
platform,1
civilization,1
too,1
poor,1
spiritless,1
lewd,1
by,1
mildew,1
high,1
holy,1
bulletproof,1
two,1
underground,1
polygamous,1
delhi,1
soldiers,1
uterature,1
oomph,1
science,1
virile,1
genitals,1
robbed,1
imported,1
slush,1
cavities,1
roses,1
nonsense,1
play,1
hiding,1
childrens,1
autumn,1
basil,1
arrive,1
another,1
girls,1
humility,1
wanton,1
encroached,1
indian,1
permanently,1
all,1
metros,1
besotted,1
cheerfully,1
oozing,1
lye,1
senseless,1
missing,1
desire,1
everywhere,1
bikes,1
endowed,1
yawning,1
intermittently,1
mongooses,1
spines,1
strange,1
one,1
flattery,1
homes,1
spy,1
capital,1
eyes,1
raid,1
leaves,1
satisfaction,1
expressways,1
except,1
happily,1
desperate,1
is,1
scattered,1
three,1
teachers,1
time,1
crooked,1
shy,1
hoarding,1
priests,1
job,1
lampposts,1
lives,1
low,1
arts,1
deserted,1
camera,1
flows,1
calorie,1
domiciled,1
storks,1
under,1
racing,1
shopping,1
shoes,1
renunciation,1
shades,1
tons,1
siberian,1
malls,1
a,1
river,1
haggle,1
confess,1
delight,1
begin,1
enthusiasm,1
