WORDCOUNTS,WEIGHT
the,198
of,170
and,92
in,89
a,81
to,75
is,65
that,59
it,41
i,41
love,32
not,28
god,26
s,25
by,23
we,23
as,22
for,22
claudel,21
his,20
he,19
with,18
who,18
but,18
my,17
an,17
all,16
de,16
be,16
us,15
p,15
what,15
has,15
this,15
have,15
me,14
our,14
other,13
on,13
pp,12
which,12
so,12
him,12
l,11
soul,11
from,11
are,11
life,10
its,9
human,9
le,9
marriage,9
beauty,9
will,8
passion,8
each,8
her,8
she,7
was,7
must,7
there,7
them,7
two,7
poet,7
am,7
at,6
things,6
if,6
saints,6
they,6
into,6
their,6
light,6
dante,6
death,6
do,6
made,6
can,6
asked,6
been,5
or,5
great,5
joy,5
soulier,5
dramas,5
world,5
sacrament,5
earth,5
after,5
nor,5
between,5
eyes,5
like,5
when,5
la,5
may,4
does,4
christian,4
you,4
thou,4
ode,4
one,4
true,4
creatures,4
itself,4
thee,4
rise,4
only,4
power,4
view,4
called,4
orian,4
out,4
hand,4
rodrigue,4
find,4
secret,4
such,4
against,4
sense,4
would,4
old,4
never,4
satin,4
feuilles,4
element,4
rest,4
perfect,3
suares,3
now,3
lala,3
second,3
lovers,3
f,3
drama,3
represent,3
pere,3
make,3
partage,3
whole,3
often,3
see,3
face,3
had,3
complete,3
something,3
these,3
put,3
first,3
fire,3
coeuvre,3
ii,3
know,3
image,3
echange,3
nature,3
et,3
thy,3
very,3
end,3
those,3
same,3
madaule,3
appears,3
jammes,3
intensity,3
answer,3
case,3
want,3
necessary,3
however,3
woman,3
problem,3
day,3
some,3
knew,3
st,3
beloved,3
unhappy,3
beatrice,3
force,3
prouheze,3
people,3
years,3
reality,3
d,3
quite,3
body,3
thing,3
up,3
correspondence,3
grace,3
higher,2
void,2
separation,2
possessed,2
o,2
positions,2
no,2
convergence,2
wisdom,2
mesa,2
desroches,2
destroy,2
ways,2
answered,2
husband,2
happy,2
depth,2
midi,2
ready,2
separated,2
distress,2
ryan,2
ordinary,2
forbidden,2
eternity,2
seen,2
still,2
says,2
passing,2
ch,2
just,2
paint,2
adventure,2
sister,2
once,2
poetique,2
fair,2
get,2
studies,2
read,2
struggle,2
thought,2
satisfied,2
alone,2
share,2
fiancee,2
feels,2
n,2
passions,2
mary,2
comes,2
version,2
ville,2
ever,2
guilty,2
published,2
quotes,2
long,2
resolution,2
more,2
name,2
creation,2
also,2
give,2
suggested,2
again,2
darkness,2
drink,2
towards,2
moving,2
lawful,2
fact,2
idea,2
leading,2
could,2
together,2
might,2
hast,2
able,2
sc,2
hear,2
take,2
real,2
married,2
passage,2
passionate,2
living,2
possession,2
frizeau,2
evident,2
person,2
mind,2
outside,2
truth,2
precisely,2
knows,2
suffering,2
heaven,2
creature,2
muse,2
persons,2
flesh,2
cannot,2
annonce,2
deep,2
musique,2
memory,2
because,2
ibid,2
almost,2
none,2
ideal,2
art,2
father,2
thirst,2
bodies,2
little,2
intention,2
poems,2
humilie,2
son,2
heart,2
pain,2
given,2
point,2
say,2
x,2
through,2
example,2
pas,2
calls,2
resolve,2
substance,2
affection,2
francis,2
dona,2
exist,2
writing,2
tribute,2
conflict,2
winter,2
call,2
full,2
review,2
question,2
than,2
