WORDCOUNTS,WEIGHT
the,297
of,220
and,112
in,106
a,88
to,87
his,66
that,46
raphael,40
her,37
he,36
was,35
for,35
it,34
as,33
s,31
have,31
with,30
this,28
by,26
love,26
is,25
not,24
from,20
at,19
i,19
their,17
or,17
great,17
which,17
an,16
margarita,16
man,15
who,15
one,15
we,15
been,14
e,14
so,14
all,13
t,12
life,11
woman,11
art,11
work,11
such,11
no,10
had,10
but,10
has,10
him,10
be,10
than,10
beautiful,9
are,9
r,9
upon,9
thus,9
on,9
she,8
if,8
most,8
more,8
artists,8
could,8
very,8
perhaps,8
lover,8
painting,8
beauty,8
master,8
artist,7
h,7
n,7
only,7
picture,7
many,7
what,7
would,7
mind,7
even,7
girl,6
o,6
these,6
women,6
first,6
time,6
day,6
its,6
affairs,6
marriage,6
young,6
little,6
should,6
la,6
portrait,6
f,5
stuart,5
ing,5
before,5
death,5
other,5
cardinal,5
out,5
see,5
mistress,5
loved,5
some,5
himself,5
however,5
good,5
d,5
like,5
much,5
may,4
critics,4
you,4
indeed,4
rather,4
they,4
madonna,4
beauties,4
family,4
same,4
baker,4
said,4
known,4
donna,4
seems,4
nature,4
fact,4
whom,4
did,4
found,4
were,4
doubt,4
last,4
men,4
marie,4
well,4
greatest,4
must,4
frescoes,4
maria,4
charm,4
made,4
g,4
never,4
least,4
times,4
evelyn,4
eyes,4
da,4
can,4
when,4
look,4
re,4
wife,4
world,4
daughter,4
enough,3
age,3
san,3
true,3
tion,3
sisto,3
knew,3
b,3
inspired,3
face,3
unusual,3
me,3
modern,3
us,3
into,3
fornarina,3
completion,3
ducats,3
rome,3
being,3
palace,3
painted,3
refuge,3
also,3
m,3
give,3
might,3
tribute,3
history,3
each,3
valata,3
theme,3
real,3
there,3
masterpiece,3
works,3
masters,3
honor,3
forms,3
heart,3
those,3
where,3
them,3
appears,3
less,3
con,3
gives,3
vatican,3
ter,3
italian,3
refinement,3
say,3
through,3
three,3
subject,3
pitti,3
affection,3
gave,3
place,3
refers,3
ever,3
di,3
inspire,3
human,3
come,3
won,3
uffizi,3
own,3
against,3
charms,3
divine,3
old,3
late,3
few,3
state,3
highly,3
ideal,3
find,3
looks,3
