WORDCOUNTS,WEIGHT
the,1310
a,630
and,567
to,508
he,470
of,427
in,373
his,324
was,298
you,282
that,239
i,222
gee,220
t,216
it,215
s,185
with,178
for,175
on,174
they,151
but,137
him,133
be,132
as,126
had,124
at,123
out,123
like,113
up,100
not,97
from,95
if,94
we,94
were,93
this,83
then,83
there,78
all,75
is,75
could,72
or,72
one,69
what,69
so,68
have,68
them,65
an,64
no,63
just,62
get,61
now,60
gonzales,60
don,60
more,59
hatchette,58
would,58
their,57
can,57
into,56
than,55
got,55
when,53
back,52
know,52
about,51
see,50
over,50
off,50
your,49
who,49
right,48
said,47
mono,47
do,44
down,43
by,43
been,43
didn,42
only,41
man,41
through,41
d,41
how,40
her,40
re,40
me,39
before,38
some,37
even,37
boyce,37
maybe,36
m,35
are,34
eyes,33
which,32
any,32
where,31
summer,31
ll,31
time,30
must,30
going,29
here,29
himself,28
two,28
really,28
she,28
those,27
air,27
big,27
couldn,27
much,27
first,26
other,26
too,26
death,26
love,25
after,25
men,25
each,25
way,24
review,24
my,24
antioch,24
looked,24
take,23
well,23
airman,23
go,22
across,22
came,22
its,22
around,22
still,22
why,22
tell,21
probably,21
between,21
told,20
behind,20
though,20
always,20
head,20
room,19
look,19
read,19
because,19
make,19
once,19
thought,19
put,19
course,19
face,19
school,19
think,19
patek,18
last,18
old,18
cargo,18
away,18
field,18
feet,18
saw,18
john,18
went,18
something,17
anything,17
left,17
own,17
light,17
wasn,17
guy,17
harold,17
dad,17
say,16
beneath,16
without,16
wanted,16
against,16
commander,16
let,16
whole,16
good,16
new,16
full,16
ever,16
did,16
boys,16
little,16
our,16
red,15
every,15
move,15
mean,15
god,15
hands,15
long,15
will,15
never,15
day,15
plane,15
another,15
very,15
kind,14
stomach,14
began,14
seemed,14
under,14
again,14
took,14
made,14
has,13
keep,13
us,13
open,13
high,13
hrcs,13
want,13
while,13
morning,13
planes,12
along,12
unit,12
white,12
wouldn,12
war,12
used,12
texas,12
water,12
three,12
sometimes,12
ve,12
turned,12
moved,12
mouth,11
american,11
yessir,11
give,11
real,11
bus,11
understand,11
medic,11
base,11
being,11
hard,11
cold,11
few,11
enough,11
since,11
manual,11
set,11
duty,11
gonna,11
might,10
except,10
machine,10
may,10
ah,10
ramp,10
hours,10
moving,10
line,10
blue,10
hand,10
number,10
nothing,10
five,10
half,10
chest,10
write,10
n,10
later,9
barracks,9
together,9
anyway,9
reading,9
system,9
side,9
lights,9
runway,9
fatter,9
turn,9
body,9
six,9
wounded,9
town,9
feel,9
most,9
guys,9
knees,9
dispensary,9
things,9
grass,9
night,9
says,9
single,9
also,9
legs,9
top,9
medical,9
bunk,9
felt,9
remember,9
uniform,9
cap,9
crew,9
coming,9
come,9
until,9
should,9
everybody,8
nodded,8
case,8
far,8
run,8
finally,8
sun,8
fuckin,8
knew,8
heard,8
thing,8
fat,8
bad,8
moon,8
record,8
almost,8
place,8
won,8
running,8
taken,8
gave,8
bet,8
