WORDCOUNTS,WEIGHT
the,293
i,173
and,121
to,105
a,93
was,87
of,85
it,79
in,56
my,53
t,47
you,42
he,38
at,36
had,36
me,33
s,31
that,30
said,27
then,26
but,25
on,25
with,24
out,23
what,21
back,21
as,20
is,19
up,19
we,19
she,18
for,18
were,18
this,18
truck,18
they,17
from,17
there,17
her,17
if,16
like,16
down,15
him,15
donahue,14
all,14
or,13
his,12
been,12
not,12
its,12
would,12
be,12
too,11
time,11
didn,11
don,11
have,11
night,11
dark,11
when,11
so,11
know,10
into,10
are,10
see,10
until,10
an,10
can,10
go,9
now,9
one,9
woman,9
left,9
us,9
gone,9
though,9
some,9
off,9
wind,8
just,8
street,8
over,8
could,8
smell,8
where,8
them,8
your,8
old,8
how,7
face,7
wanted,7
under,7
by,7
more,7
walked,7
fishing,7
man,7
mist,7
chain,7
through,7
dog,7
which,7
around,7
asked,7
no,6
told,6
their,6
weather,6
something,6
first,6
only,6
here,6
metal,6
other,6
hands,6
grenville,6
light,6
right,6
felt,6
got,6
sign,6
much,6
wondered,6
men,6
looked,6
lit,5
window,5
sometimes,5
across,5
why,5
about,5
get,5
thick,5
river,5
any,5
door,5
anything,5
jake,5
again,5
put,5
sure,5
water,5
came,5
neon,5
far,5
do,5
pulled,5
who,5
maelstrom,5
still,5
way,5
come,5
own,5
against,5
salt,5
anger,5
glass,5
after,5
keep,5
wasn,5
between,5
d,5
even,5
look,5
did,4
enough,4
front,4
laughed,4
inside,4
myself,4
knew,4
black,4
each,4
thought,4
depends,4
hadn,4
home,4
air,4
long,4
name,4
think,4
make,4
drink,4
sky,4
head,4
color,4
take,4
docks,4
last,4
took,4
side,4
fish,4
east,4
earlier,4
going,4
well,4
burning,4
beach,4
whole,4
sand,4
place,4
harvard,4
hour,4
our,4
review,4
smeralda,4
find,4
should,4
maggie,4
try,3
carried,3
will,3
fog,3
m,3
edge,3
fried,3
canister,3
bushes,3
windshield,3
fender,3
mouth,3
strange,3
lay,3
food,3
guide,3
gave,3
answer,3
before,3
skin,3
without,3
floor,3
turning,3
simply,3
noises,3
dogfish,3
cut,3
control,3
rock,3
harbor,3
good,3
moon,3
wouldn,3
moonlight,3
pereira,3
mr,3
stopped,3
impossible,3
boats,3
tell,3
passed,3
doesn,3
getting,3
boat,3
must,3
alone,3
sea,3
city,3
looking,3
stairs,3
room,3
went,3
has,3
ever,3
people,3
bed,3
bar,3
panot,3
three,3
made,3
clouds,3
instead,3
needed,3
sense,3
eggs,3
hard,3
high,3
next,3
trucks,3
thing,3
sharp,3
walking,3
late,3
heat,3
turned,3
behind,3
tony,3
women,3
always,3
streetlights,3
south,2
beer,2
dawn,2
hallway,2
blew,2
letters,2
stood,2
singed,2
sort,2
does,2
tide,2
veer,2
blues,2
above,2
arm,2
slipped,2
coffee,2
paint,2
touched,2
backed,2
help,2
chairs,2
kicking,2
cheeseburger,2
white,2
once,2
supposed,2
wake,2
parked,2
doorway,2
coiled,2
meal,2
yard,2
yellow,2
bit,2
heavy,2
maybe,2
ordered,2
same,2
shut,2
driveway,2
sounded,2
already,2
hair,2
two,2
isabella,2
friend,2
beside,2
surface,2
else,2
shed,2
descending,2
