WORDCOUNTS,WEIGHT
the,171
of,111
a,107
and,70
in,63
to,62
is,33
or,33
s,31
as,26
persephone,22
that,20
her,20
it,19
mother,19
i,19
demeter,17
on,17
like,15
dove,14
one,14
not,13
this,13
l,12
myth,12
but,12
for,12
an,12
at,11
she,11
can,11
are,10
love,9
book,9
me,8
you,8
sonnets,8
goddess,8
hell,8
daughter,8
poem,8
be,8
we,8
who,7
with,7
was,7
out,7
island,7
next,7
hades,7
no,6
into,6
by,6
first,6
rita,6
crone,6
without,5
red,5
then,5
from,5
more,5
also,5
all,5
other,5
new,5
there,5
what,5
some,5
narcissus,5
poet,5
black,5
graves,5
abduction,5
d,5
o,4
h,4
makes,4
poets,4
title,4
just,4
same,4
women,4
only,4
abducted,4
again,4
over,4
down,4
search,4
time,4
line,4
mothers,4
poems,4
knowledge,4
few,4
between,4
become,4
c,4
though,4
things,3
go,3
chains,3
flower,3
heroes,3
begin,3
foreword,3
witness,3
white,3
once,3
statistic,3
repeat,3
us,3
ancient,3
most,3
confusion,3
follow,3
t,3
stones,3
here,3
voices,3
ii,3
make,3
death,3
myths,3
each,3
many,3
eats,3
words,3
nothing,3
plot,3
bistro,3
feminist,3
robert,3
must,3
final,3
less,3
grief,3
styx,3
books,3
has,3
mysteries,3
shakespeare,3
such,3
son,3
reader,3
part,3
world,3
daughters,3
which,3
were,3
helen,3
times,3
him,3
turn,3
mourning,3
sojourn,3
keep,3
sonnet,3
deliberate,3
find,3
up,3
story,3
cycle,3
should,3
am,3
may,2
calm,2
he,2
hecate,2
moves,2
way,2
act,2
car,2
if,2
later,2
callaloo,2
its,2
five,2
octave,2
london,2
fear,2
return,2
myself,2
mean,2
alone,2
garden,2
afield,2
certain,2
echo,2
penguin,2
often,2
form,2
hull,2
racetrack,2
sestet,2
under,2
protection,2
fertility,2
seems,2
separate,2
descends,2
home,2
well,2
shifting,2
being,2
medea,2
volume,2
party,2
lead,2
whom,2
mirrors,2
sometimes,2
might,2
appear,2
had,2
abandonment,2
deities,2
sing,2
seem,2
could,2
tradition,2
xii,2
prayer,2
sacrifice,2
seven,2
children,2
classical,2
number,2
survey,2
real,2
going,2
works,2
left,2
ground,2
knows,2
pitch,2
speaker,2
lines,2
seasonal,2
core,2
yield,2
dying,2
reprieve,2
source,2
rage,2
aspects,2
doubled,2
oo,2
die,2
baring,2
closed,2
mythic,2
both,2
remember,2
repetition,2
claim,2
through,2
herself,2
identity,2
turns,2
common,2
year,2
cashford,2
lights,2
older,2
sequence,2
human,2
vendler,2
underworld,2
versions,2
they,2
clear,2
against,2
have,2
accept,2
would,2
field,2
so,2
kind,2
did,2
family,2
life,2
small,2
queen,2
sentiment,2
back,2
birds,2
last,2
loosen,2
v,2
when,2
gloria,2
grain,2
among,2
than,2
la,2
sisters,2
phase,2
harvest,2
subversive,1
rift,1
try,1
smaller,1
pedigrees,1
european,1
will,1
inanna,1
consort,1
critical,1
italicized,1
ending,1
girl,1
foot,1
now,1
longing,1
twelve,1
originally,1
panicked,1
shit,1
nymph,1
flesh,1
deck,1
yellow,1
underground,1
wishes,1
plunders,1
york,1
triple,1
child,1
lawn,1
page,1
putrescence,1
kore,1
give,1
tourists,1
liminal,1
reiterates,1
various,1
wastes,1
meets,1
screaming,1
true,1
his,1
modernists,1
congress,1
reeds,1
commentary,1
foreign,1
goose,1
leading,1
spectacle,1
buy,1
across,1
centered,1
husband,1
sprout,1
steals,1
blackwomen,1
pomegranate,1
sizzling,1
pleasures,1
how,1
plath,1
aplomb,1
crafted,1
sort,1
baguette,1
fanfare,1
judging,1
wellknown,1
en,1
tonight,1
acknowledged,1
curious,1
fruit,1
realistically,1
widespread,1
plunges,1
whirl,1
worthy,1
scream,1
wound,1
abducts,1
brings,1
e,1
means,1
rather,1
ads,1
ploys,1
suggestion,1
aboveground,1
still,1
alternation,1
echoing,1
chucking,1
neighborhood,1
granted,1
render,1
heard,1
millennia,1
vii,1
overlap,1
eight,1
sweating,1
stride,1
similar,1
nest,1
speakers,1
amazonian,1
talk,1
counters,1
becoming,1
center,1
large,1
their,1
rites,1
american,1
sync,1
harvesters,1
neat,1
poodles,1
adamant,1
birthright,1
hate,1
direction,1
zeal,1
chariot,1
alleviates,1
bread,1
escape,1
possessive,1
cave,1
poppy,1
klieg,1
mad,1
food,1
