WORDCOUNTS,WEIGHT
the,70
and,45
in,28
of,26
a,24
to,23
it,19
is,18
she,15
her,15
he,14
was,14
for,13
his,12
that,12
i,12
but,11
not,11
are,11
this,11
by,10
on,10
with,9
at,8
as,8
they,8
my,8
we,8
if,7
had,7
you,7
be,7
all,6
there,6
what,6
will,5
now,5
into,5
down,5
go,4
me,4
no,4
been,4
who,4
from,4
arms,4
said,4
love,4
time,4
them,4
your,4
were,4
years,4
have,4
good,4
old,4
hill,3
after,3
one,3
about,3
or,3
then,3
just,3
only,3
s,3
last,3
where,3
sweet,3
place,3
our,3
music,3
an,3
him,3
things,3
grass,3
back,3
always,3
up,3
girl,2
recognized,2
done,2
matter,2
common,2
wrote,2
danced,2
lines,2
hers,2
still,2
their,2
word,2
dead,2
fields,2
lives,2
mindless,2
loitering,2
sounds,2
door,2
us,2
heavy,2
days,2
same,2
air,2
too,2
these,2
ever,2
being,2
lot,2
few,2
rocky,2
know,2
might,2
yours,2
grandfather,2
words,2
d,2
knowing,2
plan,2
hands,2
lover,2
doubt,2
before,2
man,2
stand,2
do,2
drop,2
case,2
side,2
deep,2
has,2
brutally,2
some,2
dog,2
intent,2
fine,2
peace,2
through,2
die,2
year,2
nothing,2
which,2
spring,2
mine,2
such,2
own,2
lips,2
t,2
earth,2
held,2
land,2
like,2
would,2
lie,2
nor,2
mind,2
left,2
can,2
died,2
looked,2
dear,2
much,2
saw,2
sun,2
wolves,1
uproar,1
antonia,1
tea,1
does,1
seasons,1
yields,1
poor,1
ii,1
likely,1
backward,1
dreadful,1
chains,1
doubts,1
forever,1
today,1
raise,1
wisdom,1
way,1
seventeen,1
science,1
dagger,1
gather,1
labors,1
either,1
how,1
foggy,1
fear,1
truth,1
pale,1
pies,1
wait,1
inside,1
inarticulate,1
cullen,1
swindlers,1
struggled,1
nearly,1
happen,1
innocence,1
red,1
stranger,1
pop,1
above,1
plainly,1
pushed,1
philosopher,1
face,1
kiss,1
similar,1
joyful,1
wind,1
recognize,1
told,1
hate,1
shoulders,1
why,1
oreos,1
special,1
often,1
lay,1
rules,1
hope,1
flesh,1
remind,1
live,1
idols,1
supposed,1
kissed,1
yet,1
thought,1
months,1
reason,1
soul,1
mrs,1
read,1
stunted,1
isopropyl,1
brutish,1
barbaric,1
expects,1
wanted,1
offenses,1
fought,1
consider,1
hair,1
acceptance,1
detail,1
justified,1
seems,1
burn,1
fishes,1
weariness,1
home,1
bit,1
holding,1
any,1
gorshen,1
fragile,1
smile,1
chiseled,1
cooley,1
result,1
house,1
mentioned,1
culled,1
saxophone,1
primates,1
conjecture,1
wronged,1
skeleton,1
assaults,1
hoping,1
laura,1
most,1
show,1
brutal,1
simply,1
friend,1
first,1
beside,1
cast,1
drought,1
laughing,1
beyond,1
weeping,1
defeat,1
ll,1
trifles,1
caved,1
street,1
didn,1
party,1
gasping,1
husbandman,1
recall,1
buckles,1
asks,1
improbably,1
thieves,1
here,1
command,1
sad,1
yes,1
witches,1
set,1
bolts,1
verify,1
couples,1
give,1
later,1
important,1
