WORDCOUNTS,WEIGHT
the,147
to,106
of,87
and,71
i,68
that,68
a,64
in,64
it,52
is,43
be,27
as,26
have,22
s,21
her,20
film,19
was,19
are,19
they,18
she,17
church,17
with,17
t,17
not,16
an,16
bemberg,15
but,15
my,15
at,14
about,14
women,14
love,14
for,14
what,14
there,13
who,13
people,13
think,13
camila,13
you,13
on,13
he,12
all,12
this,12
so,12
their,11
or,11
story,11
we,11
cineaste,11
woman,10
because,10
see,9
many,9
his,9
want,9
very,8
has,8
don,8
must,8
when,8
should,8
one,7
being,7
did,7
do,7
me,7
were,7
such,7
him,7
why,7
if,6
how,6
from,6
no,6
by,6
also,6
films,6
other,6
could,6
men,6
priest,6
them,6
priests,6
up,6
way,5
rather,5
been,5
wanted,5
first,5
beautiful,5
end,5
maria,5
own,5
would,5
quite,5
luisa,5
say,5
can,5
am,5
go,4
foreign,4
filmmaking,4
mother,4
these,4
show,4
might,4
had,4
believe,4
historical,4
hemberg,4
some,4
work,4
our,4
washington,4
kind,4
order,4
never,4
characters,4
slaughter,3
sort,3
seen,3
understand,3
religious,3
life,3
soul,3
sex,3
us,3
into,3
communion,3
just,3
two,3
emotional,3
said,3
fact,3
only,3
position,3
yes,3
law,3
give,3
academy,3
country,3
bit,3
time,3
out,3
audience,3
man,3
person,3
political,3
where,3
outrageous,3
realize,3
voice,3
politics,3
sense,3
point,3
human,3
nothing,3
which,3
try,3
decided,3
things,3
catholic,3
after,3
thing,3
find,3
than,3
isn,3
south,2
does,2
now,2
confessor,2
lovers,2
blindfolded,2
ingredients,2
act,2
momentos,2
bring,2
meaning,2
usually,2
essence,2
commitment,2
interpretation,2
revolutionary,2
oscar,2
permission,2
above,2
told,2
put,2
word,2
get,2
face,2
makes,2
thought,2
meant,2
oppressive,2
character,2
before,2
something,2
most,2
ever,2
baby,2
passion,2
social,2
chose,2
every,2
more,2
admit,2
m,2
opinion,2
know,2
cut,2
ask,2
refused,2
water,2
came,2
outside,2
fundamental,2
best,2
right,2
everything,2
late,2
award,2
interview,2
particular,2
side,2
otherwise,2
record,2
doesn,2
your,2
listens,2
controversy,2
style,2
scene,2
free,2
really,2
sexual,2
desires,2
well,2
another,2
offensive,2
possible,2
line,2
shame,2
father,2
part,2
through,2
example,2
actors,2
along,2
keeps,2
jaehne,2
tried,2
use,2
place,2
meet,2
obsessed,2
karen,2
away,2
baptize,2
years,2
clear,2
holy,2
señora,2
against,2
argentina,2
de,2
finally,2
good,2
moment,2
audiences,2
portray,2
although,2
d,2
american,2
need,2
winner,2
suppose,2
defiance,2
claim,2
speak,2
latter,2
around,2
family,2
marriage,2
jealous,2
between,2
close,2
themselves,2
c,2
argentine,2
nobody,2
like,2
conscience,2
wife,2
flag,2
daughter,2
pillars,2
workings,2
tragic,2
society,2
tortured,1
suffering,1
appeal,1
tragically,1
critics,1
resolve,1
difficult,1
will,1
f,1
directors,1
