WORDCOUNTS,WEIGHT
a,6
the,5
her,3
basil,3
and,3
of,3
include,2
fellowship,2
in,2
prize,2
poems,2
poem,2
i,2
vietnam,2
love,2
asian,1
emanates,1
on,1
my,1
at,1
sweet,1
leaf,1
stanford,1
cicadas,1
to,1
artist,1
lilting,1
other,1
tango,1
scent,1
evacuation,1
edge,1
grow,1
books,1
art,1
writer,1
juniper,1
windy,1
tangoing,1
stegner,1
you,1
com,1
sings,1
saigon,1
last,1
italian,1
is,1
pushcart,1
tofu,1
latest,1
left,1
poet,1
always,1
why,1
www,1
honors,1
native,1
garden,1
monglan,1
fulbright,1
song,1
visual,1
dancer,1
day,1
