WORDCOUNTS,WEIGHT
the,24
of,23
and,17
to,12
in,10
a,10
are,6
marriage,6
be,6
or,6
not,5
for,5
their,5
than,5
were,5
from,4
women,4
had,4
but,4
information,4
this,4
it,3
less,3
social,3
that,3
been,3
authors,3
some,3
marriages,3
slater,3
as,3
about,3
mrs,3
many,3
we,3
home,3
at,2
woodside,2
by,2
must,2
age,2
neurotic,2
have,2
no,2
soldiers,2
admitted,2
dr,2
will,2
how,2
reflected,2
m,2
expected,2
after,2
them,2
they,2
different,2
book,2
one,2
future,2
despite,2
is,2
out,2
past,2
was,2
into,2
which,2
before,2
married,2
relationships,1
somewhat,1
disorder,1
gradually,1
may,1
numbers,1
gynaecologists,1
higher,1
showing,1
reviews,1
absence,1
f,1
difficulties,1
infection,1
such,1
years,1
difference,1
whether,1
extramarital,1
impair,1
contracted,1
most,1
wilson,1
likely,1
two,1
department,1
ones,1
emotional,1
initiative,1
wives,1
monotony,1
cularly,1
conditions,1
doctors,1
refuse,1
side,1
being,1
contraceptive,1
first,1
child,1
practice,1
only,1
agencies,1
wartime,1
health,1
summarize,1
way,1
cherish,1
rather,1
someone,1
remember,1
co,1
dreary,1
statistically,1
happiness,1
ceased,1
surmounted,1
prolonged,1
separa,1
tion,1
grundy,1
few,1
homes,1
upon,1
became,1
d,1
working,1
fertility,1
love,1
wood,1
life,1
mass,1
an,1
forced,1
opinions,1
rampant,1
interested,1
because,1
theory,1
parti,1
reliable,1
sample,1
attitude,1
fewer,1
improv,1
unwilling,1
gained,1
inquiring,1
might,1
orgasm,1
lated,1
make,1
exploded,1
view,1
get,1
progressive,1
r,1
partner,1
cases,1
collecting,1
still,1
claim,1
urban,1
acquaintanceship,1
did,1
criticized,1
nor,1
ships,1
began,1
work,1
family,1
henry,1
pessimistic,1
planning,1
standards,1
document,1
alter,1
importance,1
gynaecological,1
especially,1
well,1
drift,1
level,1
s,1
took,1
seem,1
questioned,1
tragic,1
study,1
between,1
classes,1
class,1
opera,1
niques,1
attachments,1
revelation,1
areas,1
ill,1
often,1
recalled,1
politics,1
given,1
impotence,1
suggesting,1
found,1
relation,1
persons,1
happiest,1
hope,1
further,1
overcrowding,1
something,1
surprising,1
p,1
factors,1
adequate,1
front,1
despair,1
impossible,1
explain,1
informants,1
more,1
ing,1
with,1
correlation,1
its,1
all,1
educated,1
like,1
fife,1
condemned,1
roseate,1
tonic,1
outlook,1
seeking,1
henpecked,1
london,1
guessed,1
occur,1
grateful,1
would,1
selves,1
injury,1
makes,1
subjects,1
pp,1
report,1
stimulating,1
verified,1
encouragement,1
astonishing,1
religion,1
tied,1
sampling,1
perfect,1
take,1
eliot,1
i,1
fifth,1
psychiatrists,1
marry,1
there,1
matters,1
c,1
people,1
tech,1
should,1
neither,1
works,1
culture,1
toleration,1
physically,1
history,1
men,1
moya,1
patterns,1
tions,1
interviewed,1
included,1
considered,1
cassell,1
matricu,1
hues,1
do,1
drabness,1
tells,1
visitors,1
full,1
proved,1
husbands,1
society,1
though,1
quiet,1
suspect,1
teaching,1
