WORDCOUNTS,WEIGHT
you,19
the,14
to,11
who,7
and,7
for,5
what,4
it,4
them,4
or,4
s,4
of,4
is,4
your,3
are,3
they,3
can,3
re,3
a,3
at,2
no,2
love,2
if,2
that,2
in,2
think,2
feel,2
one,2
whatever,2
about,2
not,2
its,2
up,2
we,2
do,2
just,2
tamed,1
intimacy,1
skin,1
until,1
despise,1
entitled,1
will,1
within,1
won,1
but,1
such,1
happen,1
too,1
bleed,1
run,1
ve,1
everyone,1
lips,1
racism,1
tell,1
nowhere,1
want,1
either,1
talk,1
takes,1
only,1
forgive,1
hopes,1
passion,1
else,1
t,1
way,1
shed,1
crawl,1
someone,1
ll,1
resilience,1
money,1
like,1
would,1
here,1
cold,1
because,1
somebody,1
high,1
colors,1
mama,1
next,1
daddy,1
another,1
mountain,1
gardens,1
flawless,1
mediterranean,1
disappeared,1
infant,1
speak,1
had,1
by,1
on,1
my,1
came,1
betrayal,1
mfean,1
back,1
resentment,1
heart,1
eyes,1
pain,1
responsible,1
through,1
moon,1
inflict,1
simple,1
live,1
seamless,1
with,1
time,1
buy,1
really,1
legalese,1
all,1
itself,1
blackened,1
face,1
spiders,1
even,1
look,1
impatient,1
seat,1
fool,1
invented,1
stratagem,1
haven,1
i,1
there,1
beings,1
human,1
was,1
childhood,1
taunt,1
limp,1
kingdom,1
enough,1
nothing,1
shadow,1
trust,1
somewhere,1
those,1
avoid,1
chased,1
though,1
walls,1
wild,1
sulfur,1
complicated,1
