WORDCOUNTS,WEIGHT
the,19
of,7
in,6
her,5
and,5
that,4
eyes,3
a,3
to,2
scannell,2
his,2
above,2
their,2
white,2
vernon,2
would,2
beneath,2
blue,2
among,2
tumblers,2
displays,1
from,1
will,1
weak,1
but,1
by,1
laughter,1
must,1
cigarette,1
answer,1
hidden,1
sound,1
silence,1
wisp,1
verse,1
costumes,1
utter,1
passion,1
claws,1
brows,1
sways,1
love,1
bold,1
slimy,1
long,1
discloses,1
bird,1
fire,1
silently,1
indeed,1
achievement,1
like,1
accomplished,1
sweep,1
throat,1
smiling,1
grin,1
pale,1
him,1
weighted,1
fingers,1
suspended,1
again,1
red,1
view,1
evokes,1
unheard,1
insist,1
curved,1
scarved,1
still,1
tremendous,1
dare,1
ice,1
mouth,1
tongue,1
are,1
this,1
they,1
moustache,1
lying,1
whisper,1
leave,1
magazine,1
limb,1
deceive,1
perpetuate,1
between,1
pain,1
assertion,1
feel,1
is,1
remembering,1
not,1
thin,1
be,1
teeth,1
lids,1
shot,1
shining,1
lies,1
when,1
lingers,1
bottles,1
swooping,1
scene,1
masks,1
darkness,1
poetry,1
ancient,1
hour,1
hovers,1
music,1
falls,1
hand,1
then,1
come,1
peeping,1
cry,1
gold,1
dancer,1
