WORDCOUNTS,WEIGHT
the,136
we,122
to,109
a,106
and,61
of,61
i,54
was,47
that,46
it,45
in,41
had,40
t,37
for,33
our,33
us,29
would,28
baby,27
but,26
as,24
not,23
he,22
be,22
she,21
is,21
with,21
have,20
were,19
child,18
know,18
what,18
her,17
so,17
or,16
my,15
this,15
on,14
about,13
could,13
his,12
wanted,12
didn,12
an,12
when,12
no,11
if,11
been,11
you,11
at,10
adoption,10
before,10
too,10
s,10
because,10
go,9
any,9
from,9
there,9
how,8
one,8
life,8
word,8
mother,8
then,8
maybe,8
them,8
made,8
like,8
family,8
even,8
will,7
now,7
their,7
get,7
by,7
said,7
paul,7
all,7
are,7
words,7
never,7
do,7
tragedy,7
rome,7
lives,6
they,6
just,6
wasn,6
only,6
out,6
which,6
years,6
decided,6
need,6
him,6
after,6
abortion,6
young,6
can,6
world,6
me,5
adopt,5
ready,5
girl,5
lawyer,5
thought,5
two,5
came,5
ourselves,5
did,5
wouldn,5
woman,5
having,5
father,5
either,5
am,5
night,5
up,5
husband,4
myself,4
who,4
still,4
told,4
why,4
feel,4
fetus,4
fantasy,4
somewhere,4
home,4
these,4
ever,4
being,4
first,4
love,4
more,4
give,4
over,4
put,4
other,4
together,4
found,4
called,4
changed,4
able,4
end,4
mind,4
where,4
want,4
has,4
going,4
without,4
abort,4
went,4
call,4
option,4
unwanted,4
week,4
off,4
anyone,4
back,4
trying,4
save,4
decision,4
does,3
sue,3
admire,3
bring,3
five,3
parent,3
process,3
once,3
thursday,3
happened,3
hair,3
into,3
hadn,3
something,3
also,3
power,3
later,3
again,3
whom,3
children,3
new,3
weren,3
anyway,3
man,3
fragments,3
though,3
ours,3
day,3
another,3
private,3
already,3
start,3
peace,3
say,3
parents,3
part,3
looking,3
its,3
don,3
think,3
friday,3
vacation,3
language,3
leave,3
talked,3
dictionary,3
decide,3
feelings,3
comfort,3
yes,3
find,3
look,3
allison,3
enough,2
cannot,2
courier,2
o,2
done,2
phone,2
forever,2
way,2
twosome,2
letters,2
l,2
short,2
consent,2
stop,2
dashed,2
synonyms,2
means,2
lost,2
opportunity,2
send,2
minutes,2
picky,2
terminate,2
ones,2
yet,2
months,2
uterus,2
understand,2
funeral,2
case,2
bad,2
school,2
thinking,2
same,2
experience,2
prematurely,2
copy,2
else,2
dogs,2
handle,2
couples,2
marriage,2
might,2
sure,2
hours,2
definition,2
different,2
idea,2
nothing,2
believe,2
twenty,2
foundation,2
time,2
deal,2
job,2
grey,2
take,2
state,2
fourth,2
learn,2
irony,2
corps,2
born,2
complicated,2
couldn,2
stopped,2
whether,2
maryland,2
however,2
plane,2
virginia,2
books,2
loved,2
well,2
thousands,2
imagine,2
felt,2
genre,2
finished,2
remember,2
giving,2
got,2
loss,2
reeling,2
prospective,2
flight,2
immediately,2
automatic,2
keep,2
trip,2
saw,2
express,2
inn,2
until,2
rejected,2
weeks,2
change,2
ended,2
moment,2
times,2
needed,2
viable,2
started,2
kind,2
clothes,2
thing,2
nor,2
around,2
genes,2
needs,2
few,2
taking,2
themselves,2
clock,2
always,2
create,2
seeking,2
entire,2
given,2
re,2
much,2
join,2
reluctant,2
subsequently,1
appeal,1
roasted,1
final,1
resolve,1
waited,1
span,1
things,1
poring,1
indication,1
naming,1
town,1
front,1
ruins,1
strewed,1
simultaneously,1
monstrous,1
finalized,1
second,1
captioned,1
situation,1
york,1
whose,1
raise,1
note,1
africa,1
russian,1
moby,1
polish,1
wisdom,1
imagining,1
underway,1
provide,1
card,1
scientific,1
mattered,1
meaning,1
erase,1
extinguish,1
holiday,1
answered,1
mornings,1
across,1
happy,1
frightful,1
created,1
commitment,1
surprisingly,1
snapshot,1
pieces,1
chicken,1
limited,1
ski,1
everyone,1
market,1
wait,1
steps,1
ordinary,1
sympathy,1
busy,1
independence,1
mood,1
miscarriage,1
convince,1
whatever,1
mountains,1
fiercely,1
procrastinated,1
starts,1
make,1
string,1
resume,1
earlier,1
eight,1
passing,1
standing,1
boy,1
church,1
initially,1
certain,1
heal,1
try,1
camping,1
sympathize,1
american,1
losing,1
special,1
study,1
often,1
newborn,1
maternity,1
white,1
chills,1
confronting,1
fall,1
hope,1
education,1
federal,1
lose,1
cynical,1
completely,1
soul,1
itself,1
face,1
smiled,1
easily,1
settled,1
mirror,1
unprepared,1
read,1
struggle,1
strollers,1
canceling,1
favor,1
conscious,1
cats,1
wearing,1
considered,1
god,1
paperwork,1
declaration,1
possibly,1
hiking,1
neither,1
western,1
hourly,1
familiar,1
yard,1
photographs,1
laid,1
occurred,1
large,1
departure,1
suitcase,1
liked,1
days,1
smile,1
forum,1
completion,1
taken,1
mourned,1
skiing,1
house,1
nice,1
shore,1
notarized,1
shopping,1
grand,1
worse,1
appeals,1
bonded,1
must,1
ve,1
simply,1
poised,1
begins,1
ask,1
grieving,1
tried,1
uprising,1
people,1
cast,1
aside,1
follow,1
lot,1
misjudgment,1
explaining,1
pick,1
cozy,1
failing,1
hurt,1
long,1
party,1
mourn,1
ceremony,1
imaginations,1
walked,1
name,1
creation,1
aspect,1
inconceivable,1
set,1
zap,1
care,1
colorado,1
m,1
faxed,1
coziness,1
feeling,1
vatican,1
others,1
spend,1
ran,1
cut,1
constitution,1
drag,1
unrealistically,1
lucky,1
disappeared,1
friends,1
each,1
country,1
tiny,1
pantheon,1
nature,1
turn,1
emotions,1
reveries,1
seconds,1
fact,1
packed,1
expunge,1
roman,1
consideration,1
seem,1
gone,1
carload,1
harbor,1
best,1
appearance,1
six,1
