WORDCOUNTS,WEIGHT
the,334
of,187
a,124
is,115
in,106
s,103
and,102
to,85
mambo,70
that,62
as,46
for,40
novel,39
this,33
cesar,32
his,32
one,32
kings,30
on,30
by,29
it,28
with,28
which,26
was,22
not,21
spanish,21
be,21
i,20
bolero,20
translation,19
nestor,19
he,18
from,18
love,18
ricky,18
but,17
hijuelos,17
also,16
has,16
culture,15
eugenio,15
name,15
its,15
an,15
cuban,14
what,14
about,13
ricardo,13
text,13
song,13
between,13
may,12
pérez,12
two,12
only,12
are,12
like,12
songs,11
music,11
hispanic,11
loss,11
even,11
whose,10
desi,10
who,10
book,10
prado,10
at,9
american,9
or,9
last,9
lyric,9
la,9
lucy,8
castillo,8
literary,8
title,8
these,8
my,8
de,8
where,7
if,7
narrator,7
itself,7
most,7
other,7
tradition,7
new,7
do,7
play,7
some,7
maria,7
infante,7
macho,7
sense,7
much,7
york,6
way,6
how,6
their,6
life,6
english,6
rumba,6
into,6
latin,6
beautiful,6
fact,6
very,6
man,6
another,6
rum,6
example,6
gustavo,6
were,6
jazz,6
language,6
such,6
since,6
brother,6
so,6
played,6
rump,6
than,6
does,5
é,5
indeed,5
soul,5
same,5
first,5
musical,5
had,5
cultures,5
words,5
king,5
el,5
however,5
becomes,5
popular,5
lost,5
both,5
reader,5
himself,5
firmat,5
cabrera,5
protagonist,5
conquest,5
rico,4
qué,4
no,4
rather,4
names,4
un,4
make,4
they,4
ways,4
cuba,4
read,4
something,4
show,4
act,4
more,4
been,4
husband,4
medium,4
time,4
out,4
brothers,4
end,4
works,4
p,4
recollections,4
character,4
perhaps,4
enough,4
chicano,4
well,4
account,4
difference,4
perez,4
picaresque,4
del,4
say,4
review,4
became,4
central,4
own,4
thus,4
course,4
kind,4
although,4
suárez,4
can,4
when,4
story,4
famous,4
should,4
narrative,4
erotic,3
relations,3
without,3
camacho,3
fiction,3
death,3
means,3
guaracha,3
mambos,3
linguistic,3
loveira,3
arnaz,3
word,3
dialectics,3
reason,3
lives,3
makes,3
unlike,3
guillermo,3
thinking,3
already,3
generally,3
puts,3
hit,3
toward,3
tito,3
nature,3
displacement,3
minority,3
best,3
criollo,3
accent,3
tv,3
according,3
stearns,3
literature,3
impulse,3
less,3
cannot,3
gives,3
number,3
u,3
memory,3
original,3
don,3
translational,3
episode,3
given,3
part,3
far,3
see,3
description,3
entirely,3
juan,3
actually,3
ethnic,3
think,3
years,3
orchestra,3
richard,3
distances,3
him,3
contrast,3
elements,3
tends,3
evident,3
es,3
drift,3
traduction,3
up,3
characters,3
billboard,3
y,3
recent,3
seems,2
entitled,2
marshall,2
reading,2
betrays,2
me,2
temperament,2
difficult,2
later,2
meaning,2
wanting,2
cameo,2
surprisingly,2
idea,2
en,2
rodriguez,2
oscar,2
e,2
success,2
seen,2
after,2
large,2
cherry,2
resurrection,2
transcribe,2
responsible,2
amo,2
para,2
moreover,2
transcribed,2
moves,2
pleasures,2
all,2
originally,2
pp,2
accident,2
morrow,2
many,2
virgil,2
inspiration,2
university,2
overlook,2
position,2
family,2
history,2
cambridge,2
bit,2
then,2
rerun,2
just,2
broke,2
comes,2
traslación,2
source,2
cousins,2
narration,2
laura,2
northamerican,2
mention,2
ever,2
elicited,2
published,2
pink,2
sustained,2
derives,2
instrumental,2
maría,2
over,2
knowing,2
texts,2
spends,2
equally,2
each,2
country,2
moving,2
different,2
hegemonic,2
pereda,2
appearance,2
plot,2
called,2
frost,2
follows,2
classical,2
habana,2
radio,2
any,2
plagued,2
contemporary,2
movie,2
emblem,2
favorite,2
ancestry,2
respect,2
places,2
written,2
hand,2
fame,2
principal,2
william,2
cultural,2
california,2
similar,2
boleros,2
apposition,2
terms,2
form,2
michael,2
duplication,2
obsessive,2
dance,2
rewriting,2
mamboleros,2
woman,2
writes,2
books,2
extent,2
distance,2
her,2
ethnicity,2
going,2
sánchez,2
because,2
early,2
having,2
verbal,2
voice,2
whitburn,2
line,2
used,2
condition,2
antonio,2
genres,2
los,2
must,2
repetition,2
unless,2
alerts,2
point,2
composition,2
providing,2
charts,2
puente,2
tune,2
turns,2
subject,2
loves,2
happens,2
significant,2
whole,2
year,2
saldivar,2
distant,2
during,2
place,2
ramón,2
band,2
testament,2
ends,2
signifies,2
remarks,2
includes,2
throughout,2
kanellos,2
away,2
member,2
question,2
novels,2
loses,2
sound,2
youth,2
beny,2
versions,2
difunto,2
traductive,2
compositions,2
memoirs,2
three,2
interior,2
have,2
finally,2
laconism,2
nephew,2
least,2
good,2
successful,2
would,2
vida,2
product,2
things,2
fischer,2
writer,2
term,2
remembrances,2
you,2
order,2
rhythms,2
nieve,2
claim,2
appositional,2
around,2
forms,2
male,2
specific,2
back,2
apart,2
presence,2
become,2
narrow,2
hits,2
infeliz,2
left,2
mistress,2
enjoyed,2
amorío,2
figures,2
we,2
north,2
lejeune,2
statement,2
evidence,2
finds,2
attention,2
am,2
termed,2
master,2
letra,2
relation,2
major,2
reflect,2
translator,2
model,1
south,1
manner,1
dealing,1
void,1
will,1
composes,1
somewhat,1
girl,1
therefore,1
vaughn,1
babalú,1
lyrical,1
replies,1
rend,1
high,1
repackaged,1
scales,1
forties,1
o,1
verb,1
trumpet,1
rey,1
emcee,1
negotiation,1
resides,1
succinctly,1
convergence,1
diminutive,1
identification,1
she,1
pans,1
meets,1
stage,1
aggressive,1
george,1
memoria,1
car,1
links,1
critical,1
forsakes,1
