WORDCOUNTS,WEIGHT
the,11
year,11
love,8
of,6
in,5
after,5
and,5
that,4
as,4
to,3
or,3
all,3
s,3
we,3
i,3
a,3
its,3
lips,2
o,2
round,2
with,2
er,2
world,2
us,2
air,1
eye,1
bonniest,1
youth,1
shout,1
mine,1
go,1
but,1
supremely,1
mould,1
own,1
age,1
iny,1
since,1
arms,1
brightest,1
yea,1
thin,1
kissed,1
thee,1
fill,1
long,1
loved,1
thrill,1
pleasures,1
it,1
so,1
was,1
curling,1
weddi,1
manbood,1
lote,1
song,1
r,1
bliss,1
loted,1
slhadow,1
above,1
each,1
sure,1
skylarks,1
old,1
ladylove,1
work,1
eyes,1
never,1
dearest,1
siol,1
solely,1
different,1
howl,1
neck,1
queen,1
boyish,1
one,1
sweetheart,1
grow,1
ugh,1
meadow,1
mad,1
ot,1
begun,1
about,1
pas,1
hope,1
content,1
sunshine,1
calls,1
thine,1
can,1
wintry,1
yet,1
ways,1
clasp,1
blanched,1
blossoming,1
clings,1
returning,1
fieldfliowers,1
expresses,1
hundred,1
atfter,1
neirer,1
end,1
fancied,1
tho,1
tresses,1
strong,1
fashion,1
mnourning,1
past,1
birdsv,1
nmirth,1
cowslips,1
finds,1
sweetest,1
last,1
wlhiclh,1
loose,1
thy,1
hand,1
beginning,1
were,1
sinning,1
those,1
sighs,1
though,1
let,1
