WORDCOUNTS,WEIGHT
the,6
what,6
and,4
consume,3
love,3
let,3
arise,2
from,2
may,2
will,2
to,2
dorothy,2
in,2
richardson,2
you,2
lee,2
review,2
that,2
incandescent,1
atlantic,1
today,1
dim,1
circle,1
bird,1
fire,1
lying,1
spring,1
sorrow,1
her,1
wife,1
shore,1
anyway,1
poems,1
years,1
swoop,1
inconceivable,1
gone,1
singing,1
unbelievable,1
where,1
far,1
also,1
high,1
phoenix,1
pity,1
о,1
quarterly,1
or,1
know,1
a,1
toward,1
have,1
stirred,1
wing,1
appeared,1
skies,1
joy,1
off,1
though,1
never,1
feathers,1
virginia,1
nothing,1
fallow,1
soar,1
fly,1
be,1
is,1
saturday,1
yet,1
monthly,1
missionary,1
of,1
before,1
away,1
burning,1
episcopal,1
philippines,1
desire,1
an,1
tomorrow,1
