WORDCOUNTS,WEIGHT
the,520
of,279
and,242
in,165
a,132
to,128
s,80
lawrence,76
is,76
as,72
visual,49
on,48
with,47
her,40
it,38
that,37
by,37
art,37
gudrun,35
he,34
but,33
like,33
gerald,31
for,29
which,29
was,29
novel,28
at,27
this,27
rhyme,27
women,26
his,26
from,26
insinuation,25
image,23
ursula,23
she,23
they,22
birkin,22
more,22
statue,21
be,21
one,20
love,20
pictorial,19
not,19
images,19
reader,18
or,18
an,18
i,17
when,17
these,17
mare,16
between,16
scene,15
its,15
will,15
we,15
paintings,15
their,14
what,14
both,14
p,13
painting,13
two,13
loerke,13
d,13
into,12
out,12
about,12
also,12
would,12
can,12
horse,12
mud,12
h,11
has,11
such,11
had,11
only,11
meaning,10
first,10
verbal,10
could,10
see,10
futurists,10
often,10
have,10
words,9
some,9
back,9
than,9
process,9
awareness,9
tableau,9
literature,9
pp,9
towards,9
new,9
contemporary,9
so,9
are,9
them,9
african,9
characters,9
just,8
there,8
mind,8
object,8
example,8
comments,8
other,8
power,8
conversation,8
vision,8
itself,8
must,8
over,8
pictures,8
through,8
if,7
introduction,7
relationships,7
sense,7
girl,7
visionary,7
made,7
use,7
processes,7
were,7
been,7
crossing,6
long,6
all,6
halliday,6
sexual,6
human,6
elements,6
york,6
whose,6
no,6
rather,6
after,6
objects,6
consciousness,6
most,6
remembered,6
called,6
let,6
because,6
issues,6
several,6
highly,6
action,6
make,6
yet,6
us,6
culture,6
striking,6
woman,6
earlier,6
life,6
very,6
passage,6
tableaux,6
does,5
red,5
said,5
nature,5
young,5
explore,5
even,5
may,5
without,5
certain,5
white,5
nor,5
character,5
uses,5
came,5
found,5
scenes,5
directly,5
well,5
call,5
domination,5
railway,5
reference,5
minette,5
begins,5
picture,5
water,5
artists,5
essay,5
legs,5
man,5
stallion,5
upon,5
willey,5
modem,5
alldritt,5
male,5
then,5
locomotive,5
known,5
know,5
unknown,5
rose,5
little,5
press,5
subject,5
come,5
meyers,5
go,4
alive,4
modern,4
experience,4
round,4
pink,4
colors,4
univ,4
chapter,4
dissolution,4
machine,4
look,4
sisters,4
literary,4
body,4
viking,4
term,4
though,4
vivid,4
however,4
having,4
work,4
knowledge,4
used,4
away,4
dwell,4
up,4
ed,4
bloomsbury,4
many,4
idea,4
do,4
gives,4
another,4
discussion,4
significant,4
significance,4
moral,4
gate,4
period,4
recall,4
phrase,4
face,4
arts,4
detail,4
here,4
each,4
down,4
making,4
attitudes,4
