WORDCOUNTS,WEIGHT
the,115
of,55
and,38
a,36
is,34
in,31
to,26
s,25
as,21
bowra,19
that,14
for,14
young,12
ecclesiazusae,11
on,11
by,10
lyric,10
cf,10
paraclausithyron,9
no,8
ussher,8
love,8
duet,8
aristophanes,8
poetic,8
man,7
rossi,7
has,7
genre,7
song,7
aristophanic,7
which,7
it,6
his,6
lines,6
not,6
here,6
are,6
ad,6
be,6
who,5
one,5
passage,5
headlam,5
woman,5
sexual,5
lover,5
this,5
an,5
c,5
than,5
greek,5
at,4
may,4
he,4
if,4
e,4
with,4
pp,4
thesis,4
literary,4
clearly,4
same,4
but,4
silk,4
only,4
more,4
m,4
l,4
p,4
new,4
poetry,4
within,4
purposes,4
form,4
however,4
well,4
esp,4
thus,4
him,4
much,4
femmes,3
oxford,3
whose,3
lost,3
expect,3
they,3
door,3
or,3
eccl,3
confusion,3
i,3
there,3
what,3
existence,3
sung,3
intended,3
actually,3
have,3
humour,3
deliberate,3
excluded,3
henderson,3
evidence,3
roles,3
model,2
now,2
originally,2
o,2
lovers,2
strictures,2
play,2
male,2
girl,2
b,2
loc,2
criticism,2
comic,2
reasonably,2
les,2
was,2
n,2
ed,2
from,2
these,2
most,2
said,2
fact,2
street,2
certainly,2
text,2
offers,2
serenade,2
might,2
seem,2
assertion,2
inappropriate,2
amator,2
larger,2
real,2
men,2
precisely,2
v,2
appears,2
explain,2
adaptation,2
scene,2
zur,2
suggests,2
kai,2
popular,2
douglas,2
both,2
obvious,2
women,2
true,2
part,2
refrains,2
exclusus,2
example,2
along,2
comment,2
beloved,2
its,2
identifies,2
et,2
assumption,2
our,2
saw,2
peculiar,2
slapstick,2
zimmermann,2
years,2
clear,2
de,2
olson,2
course,2
d,2
high,2
elaborate,2
parody,2
point,2
can,2
ajp,2
world,2
notes,2
should,2
ago,2
la,2
cite,1
ignores,1
playfully,1
failed,1
f,1
consists,1
does,1
margins,1
komoedien,1
likely,1
intruder,1
essential,1
note,1
matter,1
materials,1
identification,1
she,1
declared,1
rather,1
sifc,1
ensues,1
distortion,1
identified,1
action,1
been,1
commentary,1
affiliations,1
vision,1
indeed,1
pretenders,1
philologie,1
created,1
reasonable,1
basic,1
extreme,1
reconsidered,1
lysistrata,1
female,1
funny,1
frogs,1
feminization,1
rj,1
alone,1
un,1
copley,1
seen,1
deliberately,1
ultimate,1
detailed,1
worse,1
surviving,1
mouth,1
similar,1
gesture,1
similarly,1
complex,1
ask,1
whole,1
study,1
putative,1
properly,1
analysis,1
standard,1
designed,1
confronting,1
conducting,1
aristophane,1
implies,1
catastrophe,1
erotic,1
immagine,1
supposed,1
centres,1
h,1
interpretation,1
support,1
fantasy,1
praxagora,1
makes,1
language,1
air,1
keluo,1
earliest,1
ie,1
under,1
fifth,1
avoleov,1
claims,1
technik,1
insopportabile,1
seems,1
critical,1
partien,1
sociological,1
knox,1
apa,1
informal,1
latin,1
just,1
culture,1
guise,1
cahiers,1
monograph,1
version,1
onstage,1
w,1
pointless,1
playwright,1
must,1
unlock,1
beitraege,1
ever,1
exceptionally,1
speaking,1
zimmerman,1
first,1
continues,1
explicitness,1
powerful,1
gap,1
beyond,1
social,1
fill,1
mere,1
convincing,1
terminology,1
majority,1
rdv,1
athens,1
volkstuemlichen,1
escluso,1
der,1
ii,1
mocking,1
ingenuity,1
chaos,1
suggested,1
drama,1
