WORDCOUNTS,WEIGHT
the,10
my,4
in,4
and,4
love,4
to,3
i,2
lightning,1
strict,1
poel,1
their,1
sea,1
good,1
far,1
baltimore,1
cowardly,1
gave,1
y,1
like,1
desire,1
air,1
conscious,1
socrates,1
midmost,1
drank,1
poplar,1
one,1
handsome,1
eternity,1
ash,1
saw,1
memory,1
poets,1
why,1
he,1
blank,1
cursed,1
flash,1
tree,1
curly,1
cry,1
so,1
o,1
superb,1
you,1
scorned,1
me,1
have,1
eas,1
ancient,1
sank,1
being,1
death,1
hope,1
enraptured,1
left,1
poor,1
exactly,1
sang,1
poe,1
expectation,1
alone,1
black,1
rocking,1
hopeless,1
fire,1
which,1
his,1
of,1
absolute,1
reject,1
wood,1
lesser,1
they,1
when,1
that,1
art,1
blue,1
nevermore,1
taught,1
by,1
everywhere,1
