WORDCOUNTS,WEIGHT
the,962
of,459
to,352
in,287
a,276
is,231
and,216
that,164
it,161
this,124
her,120
as,119
girl,117
she,108
which,91
s,88
for,74
also,73
with,72
but,71
at,68
photograph,68
not,67
be,65
one,63
by,60
love,60
mother,60
coleman,57
on,55
an,50
he,50
from,48
are,48
we,44
first,41
what,40
have,39
has,38
other,38
i,35
its,34
or,34
more,34
images,34
p,33
female,33
his,31
only,31
freud,30
than,28
us,28
two,28
can,28
over,28
these,27
sequence,27
language,27
does,26
rather,26
through,26
been,25
will,24
subject,24
into,23
all,23
girls,23
between,23
they,22
their,22
however,22
signifier,21
no,21
words,21
so,21
circle,21
them,21
both,21
same,20
new,20
see,20
another,20
even,19
each,19
there,18
chalk,17
kind,17
friend,17
pp,17
who,17
sequences,17
if,16
later,16
since,16
out,16
world,16
time,16
herself,16
like,16
when,16
desire,15
because,15
work,15
makes,15
our,15
do,15
latter,15
story,15
translation,15
itself,15
though,14
voice,14
well,14
order,14
would,14
black,14
palimpsest,14
although,14
now,13
trans,13
complex,13
negative,13
oedipus,13
my,13
symbolization,13
boy,13
text,13
wall,13
finally,13
way,12
october,12
after,12
access,12
speaker,12
installation,12
place,12
about,12
again,12
dance,12
then,12
must,12
back,11
look,11
white,11
begins,11
upon,11
symbolic,11
oedipal,11
might,10
against,10
libidinal,10
image,10
just,10
too,10
appear,10
melancholy,10
away,10
level,10
things,10
second,10
unconscious,10
says,10
shows,10
castration,10
subjectivity,10
three,10
relation,10
here,10
seem,10
speech,10
form,10
child,9
linguistic,9
true,9
every,9
able,9
within,9
case,9
opening,9
object,9
many,9
fact,9
forms,9
woman,9
father,9
own,9
earlier,9
standard,9
femininity,9
blackboard,9
writing,9
speak,9
meaning,8
word,8
refers,8
together,8
some,8
point,8
moment,8
signifiers,8
evident,8
consequently,8
affect,8
most,8
puts,8
chinese,8
memory,8
part,8
still,8
make,8
once,8
light,8
children,8
versification,8
gives,8
james,8
becomes,8
visual,8
school,8
different,8
laver,8
metaphor,8
press,8
course,8
final,7
constitutes,7
uses,7
seems,7
narrative,7
say,7
sign,7
third,7
york,7
how,7
understand,7
edition,7
signification,7
could,7
almost,7
acts,7
play,7
positive,7
oxford,7
under,7
name,7
never,7
present,7
lacan,7
day,7
sees,7
lines,7
simply,7
come,7
crisis,7
sexuality,7
judge,6
before,6
women,6
long,6
written,6
those,6
behind,6
side,6
takes,6
account,6
erased,6
domain,6
body,6
young,6
performance,6
psychoanalytic,6
called,6
heart,6
loss,6
sense,6
textual,6
feelings,6
value,6
therefore,6
yet,6
available,6
water,6
psychic,6
made,6
clear,6
him,6
life,6
attachment,6
themselves,6
difficult,5
stands,5
group,5
position,5
leads,5
barthes,5
refusal,5
dreams,5
klabund,5
onto,5
loves,5
stand,5
mass,5
photographic,5
thus,5
communicate,5
process,5
soul,5
was,5
watery,5
age,5
based,5
joy,5
further,5
silence,5
cannot,5
verse,5
london,5
anatomical,5
showing,5
project,5
calls,5
discourse,5
several,5
up,5
indicates,5
represents,5
read,5
toward,5
signified,5
speaks,5
lack,5
maternal,5
end,5
outside,5
model,5
layers,5
original,5
helps,5
top,5
nothing,5
full,5
function,5
provides,5
bal,5
male,5
often,5
comes,5
series,5
bright,5
past,5
passage,5
works,5
beginning,5
boys,5
suggests,5
bodies,5
conventional,5
instead,5
much,5
krauss,4
truth,4
agency,4
closure,4
ways,4
character,4
pose,4
tells,4
being,4
passion,4
darkness,4
nature,4
displacement,4
suggesting,4
psychoanalysis,4
subsequent,4
last,4
precisely,4
devaluation,4
establishes,4
primary,4
saying,4
right,4
possible,4
move,4
author,4
site,4
profoundly,4
erotic,4
phallus,4
without,4
act,4
notion,4
affective,4
poses,4
thing,4
space,4
front,4
characterizes,4
means,4
university,4
surface,4
ornament,4
graffiti,4
requires,4
important,4
whom,4
color,4
term,4
appears,4
secret,4
during,4
constitute,4
schoolchildren,4
either,4
field,4
classically,4
impossible,4
indeed,4
return,4
above,4
serve,4
soon,4
sounds,4
social,4
law,4
others,4
layer,4
larger,4
question,4
where,4
background,4
camera,4
maintains,4
were,4
hume,4
provide,4
primarily,4
lost,4
paternal,4
face,4
any,4
spell,4
ever,4
few,4
lucida,4
down,4
clearly,4
far,4
terms,4
rhyme,4
beloved,4
happens,4
until,4
difference,4
seeks,4
off,4
remains,4
immediately,4
should,4
doing,4
perception,4
limits,3
phallic,3
go,3
happen,3
red,3
passing,3
english,3
completely,3
history,3
total,3
feels,3
something,3
said,3
creation,3
derives,3
dramatically,3
affinities,3
roland,3
fully,3
link,3
closer,3
jacket,3
take,3
real,3
feature,3
reading,3
system,3
pulled,3
rippling,3
prior,3
capable,3
heterosexuality,3
very,3
clouds,3
such,3
narratives,3
turn,3
viewing,3
conveyance,3
illuminates,3
refer,3
drawn,3
stratum,3
shall,3
permits,3
opposed,3
whose,3
identification,3
links,3
similar,3
certain,3
leaves,3
clarification,3
supposed,3
slowly,3
former,3
n,3
beyond,3
defines,3
m,3
view,3
friends,3
whereas,3
greater,3
radical,3
emerge,3
companion,3
accessing,3
claimants,3
scene,3
future,3
early,3
bible,3
grain,3
status,3
hidden,3
annotated,3
next,3
around,3
occasions,3
always,3
generally,3
finds,3
am,3
letters,3
brings,3
single,3
interpretation,3
exposure,3
orange,3
ed,3
already,3
moments,3
death,3
put,3
longer,3
sleep,3
emphatically,3
man,3
hand,3
ground,3
less,3
discussion,3
mothers,3
identity,3
listener,3
extraordinarily,3
described,3
charge,3
costumes,3
dramatizes,3
period,3
distinction,3
state,3
become,3
slide,3
implicitly,3
enough,3
consists,3
relationship,3
five,3
inside,3
directions,3
seen,3
semiotic,3
norton,3
pronoun,3
get,3
addressed,3
hearts,3
redemptive,3
loving,3
setting,3
expresses,3
privileged,3
glory,3
circles,3
references,3
loved,3
dark,3
art,3
role,3
screen,3
clothing,3
