WORDCOUNTS,WEIGHT
the,64
of,63
she,60
to,58
her,57
and,55
in,51
a,47
that,33
was,29
it,27
is,27
i,22
life,18
as,18
for,18
not,16
more,14
have,14
when,14
had,13
him,13
with,12
love,12
which,12
no,11
his,11
one,11
this,11
marriage,11
or,10
nightingale,10
be,10
at,9
my,9
s,9
would,9
he,8
who,8
says,8
all,8
many,8
some,8
me,7
wrote,7
are,7
much,7
than,7
may,6
will,6
been,6
most,6
nature,6
man,6
woman,6
ideal,6
think,6
find,6
from,5
by,5
time,5
out,5
very,5
florence,5
them,5
has,5
years,5
miss,5
an,5
on,5
can,5
so,5
satisfaction,4
true,4
yet,4
but,4
women,4
ever,4
every,4
did,4
could,4
called,4
there,4
another,4
work,4
upon,4
letter,4
were,4
heart,4
single,4
strong,4
perfect,3
biographer,3
sometimes,3
passional,3
their,3
thought,3
into,3
any,3
said,3
friend,3
first,3
requires,3
might,3
great,3
new,3
happiness,3
turned,3
those,3
what,3
heaven,3
loved,3
free,3
powers,3
herself,3
people,3
come,3
such,3
own,3
nursing,3
things,3
high,3
choose,3
purpose,3
world,3
saw,3
marry,3
society,3
now,2
if,2
figure,2
bring,2
how,2
sympathy,2
stranger,2
strongly,2
still,2
opportunity,2
they,2
certain,2
american,2
why,2
making,2
reason,2
conscious,2
god,2
us,2
before,2
proposed,2
these,2
only,2
tall,2
power,2
later,2
feeling,2
again,2
others,2
friends,2
advanced,2
whom,2
idea,2
other,2
path,2
regard,2
choice,2
rich,2
children,2
room,2
half,2
better,2
hand,2
though,2
whether,2
marrying,2
less,2
see,2
case,2
diary,2
saying,2
because,2
generally,2
felt,2
both,2
little,2
vocation,2
away,2
married,2
sacrament,2
devoted,2
capacities,2
volunteer,2
moral,2
interest,2
good,2
held,2
least,2
instead,2
admirer,2
lot,2
given,2
you,2
brain,2
nurses,2
family,2
promotion,2
state,2
cousin,2
satisfy,2
eyes,2
sense,2
young,2
drawn,2
story,2
journal,2
we,2
deeply,2
should,2
seemed,2
appeal,1
higher,1
cranford,1
oxford,1
socrates,1
does,1
willowy,1
poor,1
via,1
interesting,1
led,1
shrinks,1
educate,1
second,1
recognized,1
essential,1
note,1
diligent,1
contact,1
complexion,1
way,1
continued,1
important,1
rather,1
carried,1
mother,1
employ,1
chance,1
next,1
short,1
remain,1
blessed,1
prose,1
fruits,1
sort,1
paths,1
secrets,1
afterwards,1
movemeart,1
college,1
myself,1
assurance,1
kindness,1
hers,1
whatever,1
above,1
mahomet,1
make,1
got,1
everybody,1
boy,1
entirely,1
remaining,1
told,1
becoming,1
sacrificed,1
congratulating,1
suppose,1
jowett,1
hold,1
recluse,1
often,1
mankind,1
impressed,1
cases,1
fall,1
about,1
feel,1
join,1
once,1
gaskell,1
blessing,1
bonham,1
merriest,1
wives,1
howe,1
capitally,1
support,1
hampton,1
sudden,1
examine,1
lives,1
mrs,1
voluntarily,1
intense,1
brunswick,1
makes,1
read,1
devotion,1
confessed,1
serve,1
satisfied,1
evil,1
thick,1
dressing,1
poets,1
mobile,1
hair,1
possibly,1
school,1
ascetic,1
literary,1
organized,1
elisabeth,1
home,1
subjection,1
coat,1
husbands,1
following,1
smile,1
lessons,1
friendship,1
passions,1
treated,1
gratifying,1
shore,1
already,1
cousins,1
turning,1
age,1
two,1
test,1
being,1
qu,1
known,1
passion,1
t,1
natures,1
bejamin,1
intellects,1
administrators,1
cost,1
long,1
tutor,1
guarded,1
name,1
also,1
back,1
expressive,1
suit,1
extraordinarily,1
fell,1
oath,1
admiration,1
spend,1
over,1
christ,1
believe,1
put,1
intellectual,1
refused,1
beautiful,1
sure,1
successively,1
greater,1
smith,1
result,1
dreaming,1
different,1
came,1
unjust,1
inclined,1
lack,1
seem,1
attractive,1
flattery,1
newspapers,1
head,1
best,1
maternal,1
carter,1
warm,1
found,1
proposal,1
desire,1
begun,1
hands,1
marked,1
match,1
vision,1
thy,1
domestic,1
blind,1
striving,1
enable,1
hospital,1
oneself,1
creates,1
deal,1
able,1
countenance,1
grey,1
clearly,1
uncle,1
personal,1
destined,1
events,1
providence,1
seize,1
take,1
comparative,1
deemed,1
junior,1
poetry,1
passionate,1
living,1
jealousy,1
course,1
last,1
pensive,1
men,1
written,1
considered,1
fullest,1
sacred,1
childish,1
william,1
shortish,1
repent,1
let,1
keys,1
within,1
purposes,1
novelist,1
hilary,1
meet,1
promise,1
suffices,1
duties,1
hardness,1
thirty,1
flowers,1
verse,1
dr,1
perhaps,1
absolute,1
teeth,1
shall,1
unmixed,1
recorded,1
gives,1
sacrifice,1
gagetown,1
oh,1
sought,1
day,1
brilliant,1
strikes,1
coward,1
secure,1
birthday,1
remove,1
gratification,1
almost,1
having,1
suicide,1
incident,1
julia,1
graceful,1
greatest,1
unselfish,1
spending,1
engineer,1
sweetest,1
object,1
acutest,1
agreeable,1
gift,1
pursue,1
burden,1
made,1
explanation,1
son,1
must,1
active,1
admired,1
fine,1
marriages,1
vanity,1
pangs,1
met,1
attached,1
say,1
delicate,1
cleanse,1
relief,1
knowledge,1
content,1
clearer,1
press,1
wonder,1
ripen,1
surprise,1
went,1
combining,1
lover,1
affection,1
persisted,1
mission,1
robinson,1
appointed,1
submitted,1
pleasure,1
nurse,1
moments,1
human,1
varied,1
kingdom,1
nothing,1
vestal,1
our,1
call,1
fulfil,1
susceptible,1
elegant,1
question,1
fun,1
unpardonable,1
surely,1
tell,1
described,1
playfellow,1
mine,1
rejected,1
arranging,1
knew,1
clear,1
three,1
fulness,1
against,1
visited,1
author,1
lord,1
charming,1
leaned,1
forgotten,1
creating,1
offer,1
mixed,1
individual,1
price,1
like,1
starvation,1
unexamined,1
clearest,1
hardly,1
wished,1
straight,1
affairs,1
order,1
balliol,1
forming,1
after,1
conversation,1
instinct,1
quite,1
ward,1
appelle,1
loseth,1
fast,1
self,1
talents,1
putting,1
class,1
writes,1
robb,1
scovil,1
inclination,1
offered,1
wondered,1
eleven,1
searching,1
feelings,1
highest,1
between,1
acts,1
extraordinary,1
observe,1
unworldly,1
suitable,1
began,1
drooping,1
accordingly,1
effect,1
teach,1
clever,1
up,1
rein,1
even,1
sin,1
meditations,1
present,1
look,1
attracted,1
reasoned,1
filling,1
proper,1
paid,1
recent,1
isabel,1
sister,1
general,1
meeting,1
finds,1
vain,1
sole,1
am,1
la,1
master,1
brown,1
deeper,1
mimics,1
