WORDCOUNTS,WEIGHT
the,18
he,14
and,13
a,13
to,10
his,10
of,10
in,5
no,4
him,4
there,4
was,4
that,3
up,3
had,3
voice,3
with,3
were,3
it,2
but,2
by,2
must,2
september,2
dream,2
someone,2
listen,2
go,2
or,2
one,2
slow,2
over,2
both,2
back,2
strange,2
walk,2
city,2
ocean,2
room,2
wanted,2
past,2
freud,1
at,1
where,1
darknesses,1
waited,1
house,1
from,1
marked,1
dying,1
touch,1
words,1
calm,1
known,1
now,1
on,1
them,1
currents,1
most,1
woke,1
footpaths,1
fitted,1
first,1
spoke,1
rise,1
anything,1
floor,1
absence,1
dome,1
heads,1
without,1
deep,1
t,1
faces,1
statues,1
sorrow,1
time,1
held,1
books,1
sunlight,1
wondered,1
lively,1
save,1
consolation,1
dreamed,1
leaf,1
like,1
watch,1
near,1
love,1
here,1
green,1
sad,1
concentric,1
again,1
square,1
high,1
fell,1
asleep,1
know,1
male,1
another,1
mountain,1
colleagues,1
drawing,1
almost,1
red,1
filled,1
sofas,1
some,1
off,1
black,1
line,1
still,1
resting,1
friends,1
all,1
voices,1
minute,1
long,1
around,1
water,1
work,1
small,1
yet,1
mouth,1
they,1
steep,1
moved,1
came,1
told,1
remember,1
for,1
their,1
women,1
could,1
eyes,1
cartoon,1
edged,1
study,1
jews,1
coloring,1
as,1
walked,1
through,1
white,1
think,1
singsong,1
about,1
word,1
money,1
space,1
sounding,1
be,1
enter,1
reasoning,1
name,1
out,1
top,1
walking,1
egyptian,1
soul,1
london,1
fame,1
if,1
blue,1
perfectly,1
gray,1
story,1
vast,1
peacefulness,1
thought,1
old,1
world,1
place,1
sex,1
female,1
god,1
accomplishment,1
just,1
bench,1
an,1
asked,1
familiar,1
rhythms,1
men,1
hour,1
greek,1
mind,1
clouds,1
its,1
slowly,1
questioning,1
precisely,1
rugs,1
present,1
light,1
didn,1
gold,1
