WORDCOUNTS,WEIGHT
the,19
a,18
and,10
open,7
in,7
to,6
closed,6
place,6
it,5
put,5
of,5
small,5
for,5
where,4
you,4
this,3
like,3
some,3
bigger,3
safer,3
i,3
or,3
by,2
turning,2
have,2
curves,2
your,2
perhaps,2
love,2
that,2
might,2
around,2
sky,2
their,2
looking,2
out,2
field,2
sweet,2
into,2
behind,2
holding,2
do,2
just,2
next,2
from,1
paddy,1
couple,1
finally,1
indian,1
horizon,1
hatch,1
own,1
petals,1
see,1
two,1
o,1
gendeness,1
hidden,1
contained,1
lines,1
no,1
window,1
eye,1
earth,1
chocolate,1
flutters,1
beyond,1
way,1
someone,1
momentous,1
wanting,1
hid,1
closing,1
learnt,1
more,1
eggs,1
flagrant,1
tight,1
need,1
green,1
sticky,1
coin,1
nests,1
business,1
glass,1
stronger,1
taken,1
quickly,1
box,1
piece,1
kind,1
wing,1
bowl,1
cut,1
red,1
branches,1
attracting,1
darkness,1
breath,1
tin,1
literature,1
mouth,1
are,1
endlessly,1
they,1
on,1
uncontainable,1
large,1
waiting,1
back,1
onwards,1
tremor,1
curl,1
outwards,1
invisible,1
flowers,1
shade,1
heart,1
head,1
belong,1
warm,1
fist,1
city,1
smell,1
wiser,1
circumference,1
feel,1
word,1
left,1
continuous,1
space,1
secret,1
pulse,1
table,1
be,1
with,1
time,1
vein,1
when,1
circling,1
melting,1
circle,1
little,1
beat,1
sorrow,1
room,1
under,1
than,1
sun,1
there,1
cross,1
bed,1
calcutta,1
crows,1
living,1
minding,1
eyelash,1
darker,1
attention,1
nothing,1
rest,1
sampurna,1
slowly,1
somewhere,1
those,1
elsewhere,1
headiness,1
chatterji,1
trying,1
centre,1
inwards,1
