WORDCOUNTS,WEIGHT
the,28
and,26
we,19
in,14
are,10
on,9
to,7
you,7
because,6
of,6
s,6
with,5
i,5
that,4
always,4
out,4
people,4
a,4
let,4
at,3
love,3
will,3
ll,3
market,3
for,3
run,3
be,3
pocho,3
or,3
go,2
by,2
rosario,2
laughing,2
nicaraguan,2
firecrackers,2
hard,2
below,2
carry,2
who,2
walking,2
ourselves,2
graves,2
one,2
ve,2
is,2
foot,2
top,2
got,2
murillo,2
those,2
ruins,1
companeros,1
torch,1
outrageous,1
but,1
not,1
without,1
this,1
pistols,1
eating,1
san,1
what,1
there,1
two,1
oriental,1
drug,1
medlars,1
coffee,1
fly,1
joint,1
chico,1
shredded,1
bar,1
nearby,1
smashers,1
peter,1
edge,1
poles,1
else,1
stones,1
dead,1
guarded,1
trains,1
janet,1
serpent,1
running,1
gradas,1
keep,1
loafers,1
like,1
wrecking,1
stop,1
tiguilotes,1
wood,1
so,1
bombs,1
day,1
right,1
through,1
give,1
feet,1
laugh,1
bags,1
plums,1
others,1
engines,1
spitting,1
papayas,1
addicts,1
drum,1
muffins,1
rocking,1
each,1
ordering,1
cemetery,1
translated,1
they,1
my,1
village,1
fireboxes,1
rub,1
bodies,1
streets,1
torpedoes,1
swaying,1
back,1
other,1
crushed,1
luis,1
barricade,1
piranhas,1
eyes,1
chairs,1
down,1
as,1
lake,1
rojita,1
cocky,1
feel,1
redolent,1
tossed,1
fireworks,1
orchard,1
say,1
rosa,1
traveler,1
along,1
brof,1
biscuits,1
crazy,1
find,1
when,1
returning,1
step,1
up,1
push,1
everywhere,1
st,1
bake,1
mud,1
knock,1
little,1
travelers,1
debauchers,1
hurrying,1
look,1
pipe,1
re,1
park,1
world,1
place,1
ash,1
tangerines,1
under,1
eat,1
sacuanjoches,1
flying,1
them,1
lunch,1
pole,1
oven,1
mangoes,1
swings,1
demolishing,1
santa,1
into,1
fork,1
never,1
luisita,1
pounding,1
our,1
stay,1
drinking,1
cakes,1
light,1
knows,1
toval,1
crazies,1
