WORDCOUNTS,WEIGHT
the,11
i,8
and,6
s,6
in,5
of,5
my,5
love,4
their,4
heard,3
can,3
a,3
from,2
to,2
finch,2
lovers,2
e,2
sky,2
on,2
for,2
as,2
me,2
god,2
thigh,2
where,1
shake,1
track,1
youth,1
such,1
years,1
now,1
foes,1
bullied,1
by,1
these,1
arms,1
o,1
tickling,1
sound,1
whose,1
child,1
disdained,1
bestial,1
came,1
beside,1
g,1
flaking,1
impales,1
storm,1
t,1
minch,1
saint,1
perform,1
shears,1
ease,1
that,1
keep,1
grown,1
limbs,1
like,1
how,1
bones,1
till,1
watcher,1
maundy,1
summer,1
ll,1
barbed,1
day,1
maids,1
snugged,1
high,1
ache,1
strike,1
height,1
jack,1
charts,1
busy,1
red,1
whirlwind,1
over,1
who,1
down,1
alone,1
r,1
ears,1
night,1
all,1
climes,1
sake,1
suitors,1
evenings,1
shudder,1
burrows,1
hear,1
outcry,1
share,1
bins,1
gales,1
upon,1
poems,1
one,1
blissful,1
quelled,1
applaud,1
bray,1
cursed,1
broken,1
lake,1
warm,1
lay,1
surly,1
damned,1
jogged,1
word,1
solace,1
p,1
two,1
decoyed,1
martyr,1
butchered,1
seven,1
murder,1
pinch,1
when,1
y,1
spite,1
cracking,1
loud,1
blood,1
nails,1
grasses,1
inns,1
bundle,1
falcon,1
skins,1
francis,1
saw,1
famine,1
marble,1
had,1
drummed,1
late,1
lightnings,1
thunders,1
drovers,1
faucets,1
tumbrels,1
snare,1
stand,1
chuckling,1
ribald,1
girls,1
shall,1
wild,1
beguiled,1
spare,1
